DATOS HORARIOS 2017_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
MZO,11,16,25.17,4.45,0.51,18.23,43.51,3.75,282.22,23.92,35.04,623.46,20.94
MZO,11,17,19.34,4.32,0.68,23.1,38.54,3.32,184.5,23.1,40.63,623.34,16.34
MZO,11,18,20.86,3.9,0.58,20.83,44.74,5.34,255.88,23.16,37.11,623.58,17.24
MZO,11,19,18.01,4.22,0.5,18.74,41.22,5.43,273.39,19.12,57.01,624.7,17.01
MZO,11,20,15.56,3.95,0.47,17.64,45.97,3.63,288.37,18.21,58.35,625.11,11.22
MZO,11,21,15.32,3.74,0.52,16.74,32.93,2.35,288.85,17.1,66.24,625.35,9.5
MZO,11,22,11.98,3.97,0.68,21.91,23.1,2.17,219.45,17.51,62.94,625.62,14.2
MZO,11,23,9.93,3.79,0.72,23.14,33.34,1.86,218.33,17.31,61.51,625.65,7.76
MZO,12,0,7.98,4,0.68,24.39,25.29,1.39,123.49,16.53,65.29,625.64,13.08
MZO,12,1,10.68,5.07,0.55,21.4,36.56,1.3,100.68,16.31,64.98,625.59,15.75
MZO,12,2,6.37,5.69,0.49,23.26,30.55,1.32,42.88,15.56,69.35,625.25,17.02
MZO,12,3,7.11,7.59,0.48,21.93,31.88,0.79,30.88,15.57,69.12,625,15.64
MZO,12,4,4.82,5.58,0.5,22.37,35.99,0.86,254.68,15.14,70.28,624.82,15.69
MZO,12,5,4.75,7.83,0.48,25.49,42.93,1.69,124.52,14.98,69.64,624.55,18.81
MZO,12,6,4.29,7.41,0.43,23.03,62.26,0.9,333.85,14.1,73.41,624.57,31.46
MZO,12,7,4.6,7.5,0.47,21.26,44.07,1.07,114.07,14.78,70.49,624.75,12.88
MZO,12,8,4.89,5.69,0.69,21.5,37.46,1.12,161.42,14.67,74.06,625.25,27.65
MZO,12,9,5.05,5.24,0.75,18.7,61.5,1.48,308.51,14.45,79.02,625.85,16.15
MZO,12,10,5.19,6.71,0.61,20.42,47.74,2,294.19,15.16,74.06,626.53,20.21
MZO,12,11,7.51,6.94,0.71,18.52,42.11,1.27,249.17,15.87,73.95,626.53,19
MZO,12,12,7.57,29.57,0.74,21.59,39.97,1.75,102.08,17.61,67.47,625.98,22.35
MZO,12,13,10.53,25.22,0.65,17.86,53.3,1.79,83.39,18.81,62.12,625.33,25.09
MZO,12,14,13.5,31.97,0.7,21.82,32.37,2.35,165.5,19.99,51.37,624.96,11.36
MZO,12,15,14.08,17.89,0.67,20.31,37.8,3.17,105.51,19.65,53.59,624.08,20.85
MZO,12,16,12.92,7.98,0.48,17.76,33.74,5.02,298.84,15.78,67.33,624.98,21.33
MZO,12,17,13.77,5.7,0.41,15.24,32.06,2.95,308.74,15.18,71.79,624.24,7.5
MZO,12,18,10.98,6.65,0.48,19.17,9.66,2.46,128.38,16.05,67.41,624.09,5.21
MZO,12,19,10.05,12.32,0.46,19.67,18.63,2.43,107.08,16.36,66.35,624.14,12.72
MZO,12,20,6.36,12.71,0.54,22.83,24.04,2.94,110.81,15.57,71.74,624.91,12.99
MZO,12,21,4.61,36.62,0.56,26.86,31.12,2.57,82.79,14.89,74.16,625.16,22.75
MZO,12,22,5.07,16.08,0.6,22.65,40.83,1.25,67.06,14.81,73.33,625.3,19.69
MZO,12,23,4.82,41.52,0.53,20.82,27.96,1.96,103.45,14.61,73.84,625.54,9.49
MZO,13,0,5.15,11.47,0.51,22.12,20.46,3,110.34,13.97,76.16,625.37,13.77
MZO,13,1,4.74,26.13,0.44,22.46,21.76,2.45,101.47,13.95,75.32,625.25,17.63
MZO,13,2,4.61,48.09,0.41,22.99,44.23,2.22,97.48,13.54,77.22,625.06,28.24
MZO,13,3,5.7,31.9,0.39,21.64,42.17,2.88,100.57,13.17,77.72,624.84,24.75
MZO,13,4,5.67,38.26,0.37,21.6,32.06,2.1,96.29,12.55,79.5,624.67,21.49
MZO,13,5,6.87,16.43,0.37,21.25,33.19,2.08,105.85,11.68,81.53,624.55,22.62
MZO,13,6,5.16,8.99,0.36,20.43,44.13,2.16,112.6,10.8,83.64,624.59,13.06
MZO,13,7,4.92,7.81,0.52,19.84,32.63,1.7,109.57,10.34,85.01,624.97,19.02
MZO,13,8,5.15,24.1,0.72,19.44,34.61,1.59,101.66,11.12,83.13,625.54,14.82
MZO,13,9,5.22,53,0.78,21.06,48.41,1.56,78.75,13.63,72.4,626.12,16.3
MZO,13,10,4.77,81.72,0.71,22.74,51.02,2.05,116.78,15.36,68.96,626.56,27.74
MZO,13,11,5.35,25.53,0.6,23.92,66.85,1.92,140.66,17.34,61.24,626.44,34.93
MZO,13,12,11.02,15.07,0.46,21.11,66.93,1.82,143.27,19.81,51.19,625.99,15.8
MZO,13,13,16.28,17,0.44,19.01,35.31,1.93,136.35,21.75,43.17,625.2,9.29
MZO,13,14,18.05,8.43,0.46,18.05,33.97,2.06,185.35,23.41,33.29,624.32,7.62
MZO,13,15,23.56,4.99,0.39,14.67,23.14,1.8,281.4,24.68,26.55,623.77,3.37
MZO,13,16,23.65,5.96,0.33,14.22,15.48,4.17,95.6,24.12,29.99,623.25,1.55
MZO,13,17,24.33,6.81,0.4,15.5,19.9,3.32,299.43,24.41,26.31,623.1,14.29
MZO,13,18,24.29,5.34,0.42,16.44,17.75,3.08,317.9,24.5,25.77,623.06,3.92
MZO,13,19,25.06,5.2,0.47,17.64,20.48,2.56,73.63,23.68,28.08,623.24,11.9
MZO,13,20,19.43,5.29,0.47,20.41,29.14,2.97,49.48,22.05,30.15,623.73,15.77
MZO,13,21,13.21,34.43,0.85,22.16,20.19,4.65,54.25,20.12,30.38,624.62,8.99
MZO,13,22,9.07,88.99,0.84,23.52,35.65,4.33,69.13,19.29,32.19,625.52,13.93
MZO,13,23,10.6,118.36,0.43,18.8,33.1,5.01,67.96,17.89,37.91,626.03,13.98
MZO,14,0,8.76,140.25,0.44,18.7,33.5,5.67,71.76,16.89,35.32,626.24,9.81
MZO,14,1,13.95,53.83,0.54,14.12,23.39,4.28,52.19,16.45,34.71,626.13,15.94
MZO,14,2,18.83,15.46,0.35,11.09,10.82,3.7,53.33,16.05,36.8,626.12,3.47
MZO,14,3,11.06,46.17,1.2,17.64,8.79,4.4,59.86,15.94,43.24,625.98,NA
MZO,14,4,10.26,44.71,1.54,16.69,22.07,5.06,60.7,15.33,46.83,625.92,12.75
MZO,14,5,16.05,19.85,0.67,12.3,21.38,5.13,54.18,14.57,49.99,625.96,12.31
MZO,14,6,14.3,27.49,0.76,13.99,9.1,4.45,59.68,14.26,54.4,626.09,NA
MZO,14,7,15.36,20.83,0.74,13.65,8.93,4.17,55.61,14,57.77,626.46,7.8
MZO,14,8,11.86,24.98,0.68,18.02,19.48,2.52,78.31,14.28,58.28,627.12,8.08
MZO,14,9,8.09,39.84,0.66,20.91,33.26,4.27,78.9,15.55,54.98,627.71,10.35
MZO,14,10,11.79,46.65,0.39,16.13,33,5.47,74.15,17.07,48.83,627.82,15.83
MZO,14,11,15.86,46.08,0.36,16.49,34.91,4.69,79.02,19.13,42.81,627.82,15.81
MZO,14,12,17.93,38.66,0.35,17.6,39.7,3.86,102.84,21.24,34.46,627.47,19.8
MZO,14,13,23.84,28.85,0.32,16.16,42.01,3.04,94.25,22.71,29.89,626.83,15.12
MZO,14,14,26.6,18.15,0.45,16.34,34.23,2.34,134.06,24.2,28.07,626,20.68
MZO,14,15,24.95,17.36,0.54,16.91,33.49,2.72,23.61,24.98,25.12,625.28,8.1
MZO,14,16,26.39,19.73,0.57,16.71,36.78,2.84,308.96,25.06,23.88,624.72,15.51
MZO,14,17,29.55,18.55,0.61,16.6,32.36,2.3,291,25.97,22.28,624.35,12.43
MZO,14,18,27.51,15.39,0.6,17.59,31.95,2.66,150.49,25.42,24.45,624.48,24.65
MZO,14,19,16.53,6.91,0.63,21.95,51.83,2.89,132.89,23.06,30.96,624.67,17.4
MZO,14,20,12.94,8.46,0.78,26.24,44.5,2.21,129,22.52,33.19,625.04,13.42
MZO,14,21,15,11.48,0.58,21.41,56.44,3.19,52.12,21.45,38.62,625.82,15.86
MZO,14,22,17.94,6.69,0.38,13.94,35.68,3.54,58.26,18.97,49.52,626.88,11.49
MZO,14,23,11.7,15.81,0.41,16.68,15.91,4.48,79.47,16.56,66.28,627.82,7.92
MZO,15,0,6.69,50.28,1.24,21.75,28,4.37,55.87,15.96,64.38,627.33,NA
MZO,15,1,8.85,30.83,0.55,18,34.72,4.27,83.01,15.37,65.18,627.41,22.74
MZO,15,2,6.06,41.16,0.37,17.62,20.35,3.69,93.85,15.23,65.93,627.31,18.01
MZO,15,3,5.15,92.74,0.32,19.54,22.91,3.19,88.23,14.57,69.36,627.12,NA
MZO,15,4,5.71,145.95,0.31,16.98,28.04,3.12,79.35,14.74,68.63,626.94,17.49
MZO,15,5,5.81,186.41,0.34,18.26,20.85,3.46,71.53,14.75,69.76,626.73,12.54
MZO,15,6,5.14,92.02,0.32,17.99,21.31,1.83,72.85,14.12,69.89,626.99,12.28
MZO,15,7,3.44,23.74,0.55,21.09,20.13,1.03,287.39,12.88,73,627.39,15.56
MZO,15,8,4.13,21.22,1.05,22.91,41.83,1.03,166.75,13.77,71.22,627.89,18.75
MZO,15,9,4.95,22.26,0.94,22.17,58.54,1.28,122.29,15.26,64.97,628.27,10.13
MZO,15,10,6.72,41.23,0.94,25.65,49.43,1.35,123.75,17.86,56.66,628.52,18.63
MZO,15,11,7.34,79.87,1.08,27.25,73.68,2.3,123.65,19.52,50.96,628.44,56.76
MZO,15,12,11.21,44.01,0.53,23,73.82,3.28,104.73,21.44,43.38,628.05,32.7
MZO,15,13,19.32,22.66,0.38,16.72,41.22,2.88,110.62,23.06,36.19,627.38,14.81
MZO,15,14,22.43,19.47,0.41,16.41,19.57,2.59,139.33,24.23,32.38,626.34,10.31
MZO,15,15,25.15,21.43,0.61,17.24,24.07,2.45,246.56,25.94,23.58,625.46,9.09
MZO,15,16,24.47,9.25,0.49,15.91,26.42,2.58,255.22,26.71,19.54,624.95,12.04
MZO,15,17,23.54,6.44,0.4,14.8,23.36,4.34,253.33,25.65,23.5,624.85,11.77
MZO,15,18,21.28,6.18,0.49,16.52,22.97,5.55,305.82,23.35,31.19,624.71,4.51
MZO,15,19,26.64,3.21,0.51,13.95,70.85,3.33,43.07,22.85,28.82,625.43,15.38
MZO,15,20,11.01,52.72,0.41,23.12,25.78,5.42,92.23,20.25,45.45,626.18,NA
MZO,15,21,6.64,61.85,0.42,25.98,81.13,4.36,86.88,18.58,50.23,627.13,41.68
MZO,15,22,7.25,60.66,0.39,26.15,61.06,4.94,78.16,18.26,52.76,627.55,25.51
MZO,15,23,6.7,68.4,0.35,24.52,44.8,4.31,75.62,17.37,53.96,627.85,33.91
MZO,16,0,7.22,79.53,1.37,23.02,54.35,4.07,60.22,16.9,53.69,627.88,21.37
MZO,16,1,7.82,85.07,1.28,25.06,31.76,4.07,52.67,16.91,53.84,627.82,21.57
MZO,16,2,8.9,51.24,0.52,20,46.66,2.77,52.93,15.99,56.09,627.63,29.53
MZO,16,3,9.38,51.07,0.48,18.33,19.83,1.64,95.07,15.13,61.01,627.51,13.94
MZO,16,4,6.59,35.38,0.35,17.39,19.36,1.89,101.26,13.66,69.5,627.51,15.16
MZO,16,5,4.88,59.41,0.3,17.14,29.12,2.37,88.81,13.37,72.07,627.38,21.27
MZO,16,6,5.17,78.21,0.31,19.18,50.4,2.18,96.9,12.9,73.38,627.5,44.41
MZO,16,7,4.11,55.51,0.43,20.41,49.67,2.43,101.07,12.32,74.79,627.74,33.29
MZO,16,8,4.33,47.53,0.59,21.09,43.73,3.16,97.78,12.61,73.21,628.14,25.11
MZO,16,9,5.35,75.78,0.45,21.45,50.13,3.42,89.22,15.09,66.46,628.51,34.97
MZO,16,10,7.62,41.93,0.39,18.05,64.25,4.26,74.48,16.69,60.56,628.7,21.79
MZO,16,11,12.2,32.62,0.5,15.12,34.77,3.94,69.93,18.2,55.53,628.6,16.8
MZO,16,12,11.92,33.55,0.44,18.98,33.74,3.43,113.53,20.64,45.6,628.08,19.35
MZO,16,13,16.27,34.16,0.41,19.59,44.65,2.91,133.53,22.33,36.62,627.38,24.92
MZO,16,14,20.73,27.74,0.39,17.21,46.42,2.9,128.63,23.94,31.41,626.43,17.2
MZO,16,15,22.9,14.78,0.39,16.56,31.96,3.07,140.6,25.02,25.7,625.6,17.03
MZO,16,16,25.36,11.63,0.39,15.44,26.67,2.33,138.45,26.16,21.3,624.88,9.9
MZO,16,17,25.84,12.86,0.42,15.01,25.51,2.37,124.17,26.76,19.27,624.42,10.06
MZO,16,18,24.94,14.1,0.57,15.93,29.78,2.22,201.74,26.92,18.35,624.33,18.7
MZO,16,19,20.16,8.55,0.7,22.89,34.52,1.77,186.18,25.95,20.05,624.43,16.75
MZO,16,20,12.23,7.11,0.92,30.09,30.84,1.91,77.46,24.29,23.5,624.81,15.64
MZO,16,21,16.49,5.87,0.52,20.04,58.33,4.49,46.47,22.12,27.63,625.46,11.8
MZO,16,22,11.18,49.91,0.67,18.86,28.08,5.93,74.74,20.62,33.77,626.21,14.11
MZO,16,23,7.77,114.6,2.6,22.28,32.05,5.75,58.87,19.86,34.68,626.63,20.94
MZO,17,0,7.6,130.42,1.32,19.53,48.56,4.13,83.3,18.31,44.33,626.83,21.8
MZO,17,1,6.76,100.84,0.69,21.37,24.15,4.86,79.42,17,50.89,626.86,NA
MZO,17,2,8.03,103.42,1.36,18.19,29.99,4.67,72.64,16.94,53.58,626.74,18.17
MZO,17,3,7.62,96.04,0.83,18.52,29.74,3.26,57.48,16.32,56.08,626.56,20.1
MZO,17,4,6.47,107.78,0.59,19.53,30.2,2.54,71.47,15.67,55.19,626.55,16.69
MZO,17,5,6.94,33.22,0.39,14.17,23.07,1.64,114.64,13.45,61.79,626.57,16.29
MZO,17,6,5.24,22.47,0.4,19.58,17.19,1.18,137.38,12.98,64.65,626.99,11.69
MZO,17,7,4.08,17.49,0.58,21.16,29.04,1,88.12,12.2,67.31,627.24,15.59
MZO,17,8,4.4,18.65,0.79,21.84,39.52,1.99,108.38,12.73,66.68,627.54,14.9
MZO,17,9,4.83,38.31,0.68,22.05,57.07,2.92,105.8,14.75,61.08,627.82,14.89
MZO,17,10,6.16,38.01,0.51,20.82,54.12,3.35,101.62,17.06,54.76,627.98,20.51
MZO,17,11,8.57,42.27,0.5,22.21,48.82,3.29,117.67,19.13,48.42,627.82,25.82
MZO,17,12,14.23,66.19,0.44,20.71,52.61,2.34,109.69,21.5,40.62,627.38,26.11
MZO,17,13,18.1,59.64,0.62,22.94,59.11,2.14,146.55,23.81,26.83,626.61,33.24
MZO,17,14,26.29,24.62,0.51,16.09,64.76,2.18,129.91,26,11.63,625.66,23.91
MZO,17,15,28.51,13.75,0.51,13.49,26.29,2.37,153.93,26.74,12.91,624.93,7.83
MZO,17,16,27.57,23.85,0.57,16.22,29.52,1.97,170.86,27.86,12.58,624.36,9.65
MZO,17,17,24.05,18.34,0.67,20.58,34.05,2.88,179.75,27.88,12.11,624.07,15.18
MZO,17,18,22.55,26.71,0.48,17.76,30.8,2.96,110.24,27.74,10.43,624.06,16.01
MZO,17,19,21.88,20.48,0.51,17.79,30.9,2.8,67.69,26.74,12.28,624.27,17.84
MZO,17,20,17.63,6.32,0.49,18.3,25.63,3.43,47.03,24.37,17.64,624.64,13
MZO,17,21,18.2,6.26,0.43,15.37,29.52,4.32,47.93,22.63,21.07,625.33,5.82
MZO,17,22,18.35,12.58,0.4,13.93,17.33,4.02,56.61,21.48,22.88,625.96,5.67
MZO,17,23,9.29,61.32,0.59,20.38,18.36,4.05,82.16,20.4,26.98,626.45,13.5
MZO,18,0,6.88,69.69,0.38,24.67,28.33,3.48,89.11,19.41,30.39,626.8,8.75
MZO,18,1,4.71,111.41,0.38,26.27,47.24,2.79,92.01,18.35,32.95,627.08,37.5
MZO,18,2,7.18,72.96,0.41,21.96,63.19,1.41,79.4,17.88,32.98,627.28,35.54
MZO,18,3,7.25,80.63,0.73,22.24,38.02,2.75,57.8,16.99,39.71,627.27,24.15
MZO,18,4,13.75,17.08,0.41,12.85,38.35,4.6,51.87,15.44,58.4,627.37,14.83
MZO,18,5,15.42,18.46,0.34,11.59,11.08,4.3,52.79,14.9,63.45,627.37,NA
MZO,18,6,9.2,56.26,0.38,18.69,20.05,2.99,69.84,14.35,65.34,627.48,17.16
MZO,18,7,5.21,91.75,0.37,21.6,29.9,2.54,92.17,13.35,69.86,627.67,NA
MZO,18,8,5.16,78.42,0.42,20.76,62.62,3.56,95,13.43,68.77,628.1,45.21
MZO,18,9,4.4,78.15,0.46,20.39,64.95,3.84,86.7,15.34,62.94,628.54,29.59
MZO,18,10,6.79,71.16,0.45,19,70.14,3.89,81.97,17.05,56.99,628.79,34.55
MZO,18,11,9.04,53.67,0.48,18.36,60.42,3.54,92.65,19.47,48.42,628.64,35.42
MZO,18,12,12.88,42.56,0.52,17.98,55.58,3.39,95.96,22.25,31.83,628.1,19.55
MZO,18,13,14.82,31.95,0.48,18.91,40.15,3.62,113.1,24.09,26.59,627.29,18.05
MZO,18,14,18.06,30.02,0.48,17.64,36.76,3.35,109.35,26.07,22.74,626.35,16.8
MZO,18,15,21.27,21.79,0.47,15.81,37.59,3.17,115.56,27.23,19.67,625.53,13.55
MZO,18,16,28.61,13.9,0.49,10.39,33.38,2.27,86.35,28.52,13.19,624.87,8.98
MZO,18,17,28.06,14.32,0.52,11.1,22.39,2.11,90.37,28.95,11.6,624.54,8.83
MZO,18,18,29.51,7.67,0.44,10.23,18.99,2,83.21,29.03,11.91,624.43,8.86
MZO,18,19,23.37,5.81,0.43,12.36,16,3.29,64.23,27.15,18.27,624.59,14.05
MZO,18,20,15.57,58.54,0.58,17.49,37.35,5.18,59.73,24.83,25.75,625.24,18.25
MZO,18,21,16.38,13.22,0.47,14.08,57.42,4.49,51.98,22.41,34.14,626.1,17.53
MZO,18,22,17.99,8.89,0.39,11.96,37.35,5.64,58.73,20.59,34.24,626.92,13.22
MZO,18,23,20.5,8.19,0.36,11.03,61.89,6.52,49.56,19.53,35.7,627.33,8.04
MZO,19,0,14.68,26.01,0.49,15.84,63.24,5.47,72.09,18.65,41,627.55,14.7
MZO,19,1,12.18,77.98,0.84,15.38,42.3,5.81,76.05,17.82,52.11,627.84,21.1
MZO,19,2,10.68,138.76,0.65,14.14,40.49,4.83,80.02,16.88,56.91,627.86,20.62
MZO,19,3,9.24,83.55,0.48,14.57,31.84,5.27,77.89,15.78,61.84,627.42,17.31
MZO,19,4,8.79,128.4,0.61,13.76,22.87,4.78,74.26,15.56,64.44,627.28,14.5
MZO,19,5,7.32,133.44,1.28,17.54,33.6,3.65,68.65,15.17,66.14,627.22,23.47
MZO,19,6,7.62,69.19,0.82,19.45,42.76,3.64,49.28,14.79,66.6,627.43,24.72
MZO,19,7,13.43,22.64,0.42,11.59,38.56,3.49,49.47,14.49,67.22,627.86,18.19
MZO,19,8,12.69,16.95,0.38,11.93,23.58,3.47,46.73,14.66,66.95,628.33,6.7
MZO,19,9,13.6,33.76,0.51,13.34,27.38,4.49,59.13,16.6,59.24,628.57,9.19
MZO,19,10,10.23,53.04,1.48,15.99,21.6,5.13,65.09,18.18,52.55,628.84,18.65
MZO,19,11,12.06,43.73,0.66,14.94,37.59,4.95,87.25,19.63,48.9,628.78,20.09
MZO,19,12,13.64,39.55,0.43,14.77,39.36,4.28,87.22,21.63,42.22,628.32,23.65
MZO,19,13,14.31,28.11,0.43,15.2,34.88,3.85,104.89,23.43,37.08,627.57,20.86
MZO,19,14,17.26,18.66,0.44,15.31,35.18,3.01,121.75,25.09,32.93,626.78,17.83
MZO,19,15,21.74,26.93,0.62,13.4,34.73,2.11,95.91,26.39,28.43,626.05,13.11
MZO,19,16,25.13,20.54,0.47,12.7,33.28,1.96,125.4,27.92,23.4,625.33,8.86
MZO,19,17,22.32,18.94,0.52,15.59,35.83,2.42,144.37,27.61,25.03,624.96,24.65
MZO,19,18,22.93,18.18,0.54,14.84,43.25,2.75,113.4,27.69,24.28,624.87,18.68
MZO,19,19,20.99,10.23,0.47,15.11,35.22,2.64,115.4,26.54,26.02,624.96,21.69
MZO,19,20,19.08,9.89,0.43,13.12,37.07,4.21,50.38,24.71,27.31,625.34,17.81
MZO,19,21,14.37,31.92,0.46,15.59,26.88,5,56.85,22.75,33.31,625.94,11.29
MZO,19,22,16.51,12.01,0.45,12.47,37.05,4.09,47.46,21.15,38.9,626.6,8.5
MZO,19,23,9.28,108.72,0.5,18.66,25.44,3.13,76.37,19.5,45.76,627.17,17.8
MZO,20,0,7.69,67,0.48,17.82,40.55,2.38,69.77,18.26,50.14,627.2,19.72
MZO,20,1,7.14,71.79,0.82,20.51,44.17,2.59,99.21,18.08,50.4,627.01,24.23
MZO,20,2,5.92,61.21,0.4,18.38,42.17,2.87,96.28,16.36,58.61,626.86,22.85
MZO,20,3,6.22,40.54,0.38,16.48,47.51,3.65,100.92,15.33,62.84,626.64,32.54
MZO,20,4,6.7,47.11,0.34,15.7,33.28,3.74,93.88,14.72,64.94,626.62,26.26
MZO,20,5,4.79,75.29,0.33,20.81,37.26,2.5,95.23,14.18,67.21,626.86,36.84
MZO,20,6,5.83,57.34,0.33,15.71,49.71,2.23,96.95,13.77,67.44,627.14,29.39
MZO,20,7,4.94,43.96,0.38,16.12,31.13,2.31,100.63,12.77,70.48,627.4,24.05
MZO,20,8,4.36,47.33,0.48,18.97,34.82,2.39,100.17,13.48,68.65,627.72,14.32
MZO,20,9,5.44,51.68,0.54,20.18,50.1,2.76,103.63,15.02,64.67,628.16,21.76
MZO,20,10,5.99,62.33,0.55,21.22,72.57,2.64,106.29,17.61,56.8,628.18,38.46
MZO,20,11,9.68,86.67,0.88,21.91,70.44,2.44,121.13,20.22,44.48,627.94,42.6
MZO,20,12,15.67,46.91,0.67,18.79,65.4,1.81,152.09,23.2,32.4,627.47,25.44
MZO,20,13,22.04,31.81,0.66,17.74,55.05,1.82,186.55,25.47,19.65,626.63,16.83
MZO,20,14,28.15,14.01,0.54,15.36,41.79,1.49,208.3,27.66,16.29,625.69,17.22
MZO,20,15,27.55,10.16,0.47,13.48,36.81,2.55,288.2,28.3,16.12,624.92,10.1
MZO,20,16,28.82,12.78,0.53,14.07,31.37,2.85,281.23,28.67,14.97,624.22,13.11
MZO,20,17,29.14,11.21,0.48,13.27,34.58,2.38,151.34,29.34,13.94,623.77,11.16
MZO,20,18,34.01,11.07,0.45,10.48,33.95,1.84,58.54,29.39,13.55,623.72,20.03
MZO,20,19,24,11.08,0.66,21.15,38.21,2.22,157.71,28.45,15.12,623.8,16.73
MZO,20,20,19.74,9.95,0.77,24.75,49.68,2.31,90.51,27.18,18.05,624.04,19.91
MZO,20,21,12.89,35.64,0.64,20,81.03,3.76,47.13,24.91,22.6,624.75,18.7
MZO,20,22,11.89,71.5,0.57,21.3,50.87,3.08,61.08,23.45,23,625.4,17.33
MZO,20,23,8.01,111.82,1.13,25.39,36.15,4.93,67.24,23.09,19.48,625.74,25.29
MZO,21,0,8.33,141.3,0.54,21.39,46.08,3.58,83.5,21.87,23.59,625.94,15.88
MZO,21,1,6.64,67.2,0.44,19.4,37.2,2.22,104.61,19.17,31.4,626.12,26.03
MZO,21,2,6.73,39.24,0.41,19.55,35.5,2.1,105.38,18.11,34.34,626.1,18.19
MZO,21,3,7.16,52.74,0.36,16.88,34.51,2.9,81.12,17.93,36.07,625.93,23.96
MZO,21,4,5.38,64.48,0.4,19.62,33.96,1.06,40.31,16.75,40.63,625.88,20.79
MZO,21,5,5.13,32.49,0.36,18.98,27.28,1.42,105.13,15.84,44.15,625.87,15.49
MZO,21,6,4.32,29.63,0.41,22.04,33.28,1.92,106.53,15.12,49.43,626.03,12.1
MZO,21,7,4.68,62,0.59,23.95,35.38,1.78,100.28,15.25,50.74,626.38,25.21
MZO,21,8,4.3,68.11,0.81,24.88,65.22,2.12,88.4,15.67,52.35,626.87,33.18
MZO,21,9,4.36,46.68,0.82,25.36,80.93,2.92,108.61,17.21,47.31,627.21,21.48
MZO,21,10,5.98,48.51,0.78,30.86,70.24,2.88,115.34,19.69,43.97,627.21,46.65
MZO,21,11,10.9,57.49,0.6,25.75,111.05,3.14,112.65,22.19,35.52,626.97,36.18
MZO,21,12,18.11,29.21,0.65,23.7,78.57,2.49,140.57,24.65,27.66,626.42,25.28
MZO,21,13,31.71,27.1,0.76,16.56,70.78,1.94,241.13,26.97,18.26,625.65,18.25
MZO,21,14,35.46,53.36,NA,NA,46.3,2.07,205.86,28.38,15.59,624.7,18.02
MZO,21,15,na,20.12,0.71,NA,41.67,1.85,273.84,29.44,13.97,623.98,16.78
MZO,21,16,31.79,14.89,0.71,17.36,37.98,2.22,286.18,30.15,12.78,623.25,13.87
MZO,21,17,33.63,11.05,0.54,14.14,38.82,2.19,161.11,30.16,12.19,622.75,12.89
MZO,21,18,27.99,11.1,0.65,18.59,31.2,2.25,140.35,29.8,13.13,622.71,17.99
MZO,21,19,27.85,21.81,0.72,19.71,46.15,1.81,126.36,29.16,12.87,622.91,17.23
MZO,21,20,24.44,8.61,0.7,21.22,48.56,2.09,56.77,27.95,14.34,623.23,17.11
MZO,21,21,9.1,79.56,0.49,26.04,51.22,4.95,79.94,25.64,16.7,624.1,27.95
MZO,21,22,10.71,108.92,0.44,24.15,95.26,5.09,72.09,23.82,18.81,624.77,26.64
MZO,21,23,13.8,188.69,0.44,16.86,57.72,4.88,68.3,23.14,19.79,625.07,10.87
MZO,22,0,10.31,93.24,0.38,19.13,39.93,4.03,95.83,21.63,23.75,625.25,19.48
MZO,22,1,8.17,28.7,0.44,22.85,36.52,2.99,108.49,20.04,29.01,625.37,16.15
MZO,22,2,13.4,125.28,0.37,15.26,43.06,3.25,72.47,20.11,29.59,625.16,17.11
MZO,22,3,8.23,151.04,0.35,16.54,26.09,2.62,91.29,19.34,32.33,624.97,20.43
MZO,22,4,8.59,32.36,0.34,16.93,25.75,1.78,104.64,17.65,34.1,624.95,18.84
MZO,22,5,7.49,30.19,0.35,19.56,23.11,1.39,68.09,16.59,37.61,624.84,9.6
MZO,22,6,5.12,29.23,0.39,22.49,19.05,1.51,98.11,16.04,38.79,624.96,17.57
MZO,22,7,4.28,56.2,0.67,25.33,35.6,1.64,97.67,15.73,39.57,625.27,18.34
MZO,22,8,4.16,85.82,0.83,27.18,58.57,1.94,94.71,16.53,38.35,625.73,31.41
MZO,22,9,3.48,82.38,0.78,27.33,77.36,2.48,98.41,18.29,35.13,626.15,31.46
MZO,22,10,5.34,99.94,0.68,27.01,81.79,1.94,102.82,21.04,32.14,626.19,43.45
MZO,22,11,10.95,66.84,0.52,25.66,113.62,3.22,103.72,24.26,19.44,626.16,39.77
MZO,22,12,13.47,48.71,0.46,21.91,62.58,3.53,110.32,26.22,14.84,625.83,28.89
MZO,22,13,16.41,36.59,0.47,19.96,55.13,3.54,119.87,27.85,12.81,624.92,17.7
MZO,22,14,22.92,20.52,0.56,17.11,45.57,2.81,125.83,29.06,11.72,624.05,10.25
MZO,22,15,25.88,10.39,0.51,11.74,34.96,2.76,125.88,30.17,8.17,623.24,22.08
MZO,22,16,25.85,10.79,0.5,11.64,211.69,3.73,59.15,30.84,6.81,622.49,15.78
MZO,22,17,27.24,12.68,0.48,11.03,62.04,3.22,63.27,30.88,5.96,622.2,7.12
MZO,22,18,23.52,42.5,0.63,12.41,35.17,4.67,68.35,30.42,6.69,622.17,12.44
MZO,22,19,16.17,111.2,0.86,20.82,50.03,4.73,67.27,29.06,9.22,622.45,17.51
