DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,10,8,0.009,0.013,0.009,NA,36,33,0.015
NOVIEMBRE,10,9,0.012,0.012,0.009,NA,42,33,0.014
NOVIEMBRE,10,10,0.023,0.012,0.009,NA,45,31,0.011
NOVIEMBRE,10,11,0.037,0.015,0.009,NA,42,27,0.009
NOVIEMBRE,10,12,0.048,0.020,0.009,NA,42,23,0.008
NOVIEMBRE,10,13,0.058,0.026,0.009,NA,44,18,0.006
NOVIEMBRE,10,14,0.064,0.033,0.009,NA,68,13,0.006
NOVIEMBRE,10,15,0.067,0.040,0.009,NA,55,9,0.004
NOVIEMBRE,10,16,0.057,0.046,0.009,NA,50,18,0.012
NOVIEMBRE,10,17,0.045,0.050,0.009,0.968,50,28,0.012
NOVIEMBRE,10,18,0.030,0.051,0.009,0.931,59,33,0.006
NOVIEMBRE,10,19,0.023,0.049,0.009,0.909,34,30,0.008
NOVIEMBRE,10,20,0.021,0.046,0.009,0.897,25,31,0.012
NOVIEMBRE,10,21,0.027,0.042,0.009,0.899,26,30,0.010
NOVIEMBRE,10,22,0.014,0.036,0.009,0.937,29,29,0.017
NOVIEMBRE,10,23,0.016,0.029,0.009,0.964,36,27,0.011
NOVIEMBRE,11,0,0.024,0.025,0.009,0.920,31,25,0.004
NOVIEMBRE,11,1,0.026,0.023,0.009,0.881,23,24,0.005
NOVIEMBRE,11,2,0.018,0.021,0.009,0.877,22,24,0.008
NOVIEMBRE,11,3,0.020,0.021,0.008,0.860,20,24,0.005
