DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
AGOSTO,4,18,0.071,NA,NA,0.502,NA,NA,NA
AGOSTO,4,19,0.054,NA,NA,NA,NA,NA,NA
AGOSTO,4,20,0.029,NA,NA,NA,NA,NA,NA
AGOSTO,4,21,0.025,NA,NA,NA,NA,NA,NA
AGOSTO,4,22,0.038,NA,NA,NA,NA,NA,NA
AGOSTO,4,23,0.037,NA,NA,NA,NA,NA,NA
AGOSTO,5,0,0.026,NA,NA,NA,NA,NA,NA
AGOSTO,5,1,0.025,0.038,NA,NA,NA,NA,NA
AGOSTO,5,2,0.021,0.032,NA,NA,NA,NA,NA
AGOSTO,5,3,0.015,0.027,NA,NA,NA,NA,NA
AGOSTO,5,4,0.013,0.025,NA,NA,NA,NA,NA
AGOSTO,5,5,0.004,0.022,NA,NA,NA,NA,NA
AGOSTO,5,6,0.002,0.018,NA,NA,NA,NA,NA
AGOSTO,5,7,0.004,0.014,NA,NA,NA,NA,NA
AGOSTO,5,8,0.009,0.012,NA,NA,NA,NA,NA
AGOSTO,5,9,0.017,0.011,NA,NA,NA,NA,NA
AGOSTO,5,10,0.029,0.012,NA,NA,NA,29,NA
AGOSTO,5,11,0.039,0.015,NA,NA,NA,NA,NA
AGOSTO,5,12,0.045,0.019,NA,NA,NA,NA,NA
AGOSTO,5,13,0.049,0.024,NA,NA,NA,NA,NA
AGOSTO,5,14,0.051,0.030,NA,0.528,NA,NA,NA
AGOSTO,5,15,0.057,0.037,NA,0.526,NA,NA,NA
AGOSTO,5,16,0.061,0.043,NA,0.522,32,NA,NA
AGOSTO,5,17,0.057,0.048,0.008,0.529,NA,NA,NA
AGOSTO,5,18,0.043,0.050,0.008,0.534,125,NA,NA
AGOSTO,5,19,0.035,0.050,0.008,0.547,120,NA,NA
AGOSTO,5,20,0.029,0.048,0.008,0.551,62,NA,NA
AGOSTO,5,21,0.019,0.044,0.008,0.553,44,NA,NA
AGOSTO,5,22,0.020,0.040,0.008,0.556,36,NA,NA
AGOSTO,5,23,0.019,0.035,0.008,0.550,26,NA,NA
AGOSTO,6,0,0.016,0.030,0.008,0.537,29,NA,NA
AGOSTO,6,1,0.025,0.026,0.008,0.513,41,NA,NA
AGOSTO,6,2,0.019,0.023,0.008,0.477,43,NA,NA
AGOSTO,6,3,0.021,0.021,0.008,0.431,49,NA,NA
AGOSTO,6,4,0.026,0.021,0.009,0.402,51,NA,NA
AGOSTO,6,5,0.018,0.021,0.009,0.376,52,NA,NA
AGOSTO,6,6,0.009,0.019,0.009,0.370,51,NA,NA
