DATOS MÓVILES 2018_NATIVITAS,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
ABR,19,5,13.59,49.46958333,9.08875,12.70375,NA
ABR,19,6,20.79,49.31166667,9.810416667,12.985,NA
ABR,19,7,18.41,47.96583333,9.96125,12.975,NA
ABR,19,8,10.29,45.87541667,9.796666667,13.425,NA
ABR,19,9,9.06,44.82625,9.97125,14.10375,NA
ABR,19,10,10.66,45.545,10.53541667,15.185,NA
ABR,19,11,6,46.5325,10.61208333,16.62625,NA
ABR,19,12,5.07,47.20583333,10.68375,18.52375,NA
ABR,19,13,6.29,47.98833333,10.88833333,21.05125,NA
ABR,19,14,6.64,48.46541667,11.12083333,23.895,NA
ABR,19,15,5.67,49.11166667,11.32916667,26.53125,NA
ABR,19,16,3.35,49.77791667,11.3125,29.0475,NA
ABR,19,17,5.74,50.42,11.42166667,30.6575,NA
ABR,19,18,10.63,51.07291667,11.89833333,31.36625,NA
ABR,19,19,8.6,52.29125,12.35083333,30.65625,NA
ABR,19,20,10.14,53.69208333,13.00458333,29.01,NA
ABR,19,21,15.01,54.07291667,14.48875,26.6025,NA
ABR,19,22,13.36,54.24666667,15.30875,24.1325,NA
ABR,19,23,10.48,54.56125,15.76083333,21.6125,NA
ABR,20,0,7.24,55.12375,15.70041667,19.08125,NA
ABR,20,1,9.52,56.05666667,16.43375,16.8225,NA
ABR,20,2,8.03,56.10541667,16.16541667,15.39875,NA
ABR,20,3,3.73,55.79375,15.64041667,14.8825,NA
ABR,20,4,5.79,55.67083333,15.43041667,14.61,NA
ABR,20,5,6.86,55.70708333,15.415,14.88,NA
ABR,20,6,15.04,55.12666667,15.475,14.56125,NA
ABR,20,7,16.68,54.13,15.86208333,14.105,NA
ABR,20,8,12.23,53.43708333,15.88458333,13.65375,NA
ABR,20,9,7.64,52.65833333,15.57333333,13.81125,NA
ABR,20,10,5.22,52.13166667,15.39826087,14.26875,NA
ABR,20,11,3.01,50.91625,15.59869565,15.065,NA
ABR,20,12,2.9,50.91583333,15.88,16.37625,NA
ABR,20,13,3.5,51.2975,16.07608696,18.085,NA
ABR,20,14,3.54,51.40333333,16.18521739,20.70375,NA
ABR,20,15,2.6,51.72916667,16.53954545,23.58125,NA
ABR,20,16,2.82,52.20541667,17.15761905,25.94375,NA
ABR,20,17,4.33,52.24541667,17.7375,27.9075,NA
ABR,20,18,5.38,52.13791667,17.92631579,29.6,NA
ABR,20,19,4.75,51.38333333,18.17,30.8225,NA
ABR,20,20,19.16,50.62375,NA,30.2975,NA
ABR,20,21,22.19,49.70041667,NA,28.585,NA
ABR,20,22,23.52,50.51333333,NA,26.075,NA
ABR,20,23,7.79,51.41166667,NA,24.4025,NA
ABR,21,0,9.98,51.80208333,NA,22.565,NA
ABR,21,1,11.5,52.67208333,NA,20.16375,NA
ABR,21,2,16.99,53.87208333,NA,17.1375,NA
ABR,21,3,NA,54.96625,NA,14.725,NA
ABR,21,4,NA,55.77041667,NA,13.8875,NA
ABR,21,5,5.96,56.21541667,NA,13.835,NA
ABR,21,6,8.85,56.60125,NA,13.97375,NA
ABR,21,7,15.15,57.13458333,NA,12.685,NA
ABR,21,8,12.98,57.73291667,NA,11.92,NA
ABR,21,9,6.63,57.83875,NA,12.29875,NA
ABR,21,10,3.81,57.775,NA,13.77,NA
ABR,21,11,3.08,58.24083333,NA,15.12125,NA
ABR,21,12,3,57.97875,NA,16.6425,NA
ABR,21,13,3.48,57.54291667,NA,18.3375,NA
ABR,21,14,2.77,57.30458333,NA,20.48125,NA
ABR,21,15,2.88,56.805,NA,23.16125,NA
ABR,21,16,2.03,55.80333333,NA,25.84125,NA
ABR,21,17,2.65,55.44791667,NA,27.80125,NA
ABR,21,18,3.11,55.60833333,NA,28.98125,NA
ABR,21,19,5.28,57.1675,NA,29.3425,NA
ABR,21,20,11.8,57.09416667,NA,28.55375,NA
ABR,21,21,16.56,57.05791667,NA,27.2625,NA
ABR,21,22,14.62,56.22958333,NA,26.03,NA
ABR,21,23,10.05,55.27666667,NA,24.63,NA
ABR,22,0,8.31,55.10625,NA,22.96125,NA
ABR,22,1,11.41,54.44333333,NA,20.74375,NA
ABR,22,2,6.05,53.90625,NA,19.17125,NA
ABR,22,3,3.05,53.48166667,NA,18.12375,NA
ABR,22,4,3.16,53.32125,NA,17.61,NA
ABR,22,5,3.92,53.195,NA,17.1775,NA
ABR,22,6,5.09,52.925,NA,16.46375,NA
ABR,22,7,15.39,52.41208333,NA,15.085,NA
ABR,22,8,14.35,51.46583333,NA,14.05125,NA
ABR,22,9,11.99,51.60791667,NA,14.03625,NA
ABR,22,10,5.98,51.50875,NA,14.3225,NA
ABR,22,11,2.68,51.515,NA,14.7325,NA
ABR,22,12,2.8,52.35041667,NA,15.58125,NA
ABR,22,13,3.01,51.93041667,NA,16.9675,NA
ABR,22,14,1.71,51.2,NA,18.52375,NA
ABR,22,15,3.37,50.39166667,NA,20.8025,NA
ABR,22,16,2.74,50.47208333,NA,23.00625,NA
ABR,22,17,2.13,49.70541667,NA,25.0075,NA
ABR,22,18,3.18,48.82,NA,26.1825,NA
ABR,22,19,8.24,46.81458333,NA,26.49,NA
ABR,22,20,16.63,46.33,NA,25.55875,NA
ABR,22,21,7.84,46.67541667,NA,24.25,NA
ABR,22,22,12.42,52.74708333,NA,22.38,NA
ABR,22,23,15.15,55.3,NA,20.25,NA
ABR,23,0,4.43,54.89625,NA,18.71375,NA
ABR,23,1,6.91,53.68958333,NA,16.7025,NA
ABR,23,2,14.4,53.0175,NA,14.2125,NA
ABR,23,3,7.76,52.50166667,NA,12.58125,NA
ABR,23,4,4.02,51.97583333,NA,12.36875,NA
ABR,23,5,3.57,51.76375,NA,12.34625,NA
ABR,23,6,7.57,51.51958333,NA,12.56125,NA
ABR,23,7,10.39,51.55375,NA,12.82875,NA
ABR,23,8,12.25,52.01833333,NA,12.18375,NA
ABR,23,9,7.71,52.2475,NA,12.33375,NA
ABR,23,10,5.18,52.23708333,NA,13.56375,NA
ABR,23,11,5.86,52.56625,NA,15.09625,NA
ABR,23,12,4.81,52.23541667,NA,16.7175,NA
ABR,23,13,4.45,53.56916667,NA,18.72875,NA
ABR,23,14,NA,55.26416667,NA,21.595,NA
ABR,23,15,3.6,55.91583333,NA,24.5725,NA
ABR,23,16,3.7,56.62708333,NA,27.18,NA
ABR,23,17,2.34,57.94791667,NA,29.12375,NA
ABR,23,18,4.68,58.72125,NA,30.2425,NA
ABR,23,19,8.19,59.92041667,NA,30.065,NA
ABR,23,20,11.58,60.545,NA,29.11125,NA
ABR,23,21,8.76,60.48,NA,27.82625,NA
ABR,23,22,18.06,54.85958333,NA,24.955,NA
ABR,23,23,10.67,52.85,NA,22.0725,NA
ABR,24,0,5.04,53.60583333,NA,19.9825,NA
ABR,24,1,4.15,54.8,NA,18.055,NA
ABR,24,2,6.13,54.87583333,NA,16.2125,NA
ABR,24,3,6.52,54.27708333,NA,14.93375,NA
ABR,24,4,3.53,54.32625,NA,14.05375,NA
ABR,24,5,6.02,54.08291667,NA,12.9725,NA
ABR,24,6,8.95,54.05333333,NA,12.69125,NA
ABR,24,7,11.88,53.88583333,NA,12.26125,NA
ABR,24,8,10.5,53.66208333,NA,11.71125,NA
ABR,24,9,7.41,53.095,NA,11.67375,NA
ABR,24,10,5.72,53.04541667,NA,12.62375,NA
ABR,24,11,4.88,52.77583333,NA,14.625,NA
ABR,24,12,5.92,53.12708333,NA,16.9425,NA
ABR,24,13,3.92,52.37,NA,19.42625,NA
ABR,24,14,5.97,51.80583333,NA,21.9725,NA
ABR,24,15,3.94,52.2725,NA,24.82,NA
ABR,24,16,NA,52.24375,NA,27.52,NA
ABR,24,17,NA,51.7675,NA,29.735,NA
ABR,24,18,NA,51.8275,NA,31.065,NA
ABR,24,19,NA,51.155,NA,31.2475,NA
ABR,24,20,NA,51.9975,NA,29.9,NA
ABR,24,21,NA,53.1275,NA,28.3225,NA
ABR,24,22,NA,53.3375,NA,26.5425,NA
ABR,24,23,8.52,54.69541667,NA,24.15625,NA
ABR,25,0,4.8,53.75333333,NA,21.91125,NA
ABR,25,1,5.38,52.84875,NA,19.64,NA
ABR,25,2,10.24,52.69791667,NA,17.02,NA
ABR,25,3,12.51,52.7275,NA,14.3825,NA
ABR,25,4,11.02,53.01416667,NA,12.73625,NA
ABR,25,5,11.46,53.52333333,NA,11.20625,NA
ABR,25,6,12.29,56.61041667,NA,9.80625,NA
ABR,25,7,16.86,56.4375,NA,8.6075,NA
ABR,25,8,15.06,56.62625,NA,7.63125,NA
ABR,25,9,11.03,57.11625,NA,7.325,NA
ABR,25,10,8.73,57.4725,NA,8.54875,NA
ABR,25,11,4.47,57.81833333,NA,11.01,NA
ABR,25,12,2.28,57.37375,NA,13.9125,NA
ABR,25,13,2.88,68.48291667,NA,17.055,NA
ABR,25,14,2.84,82.06833333,NA,20.46,NA
ABR,25,15,2.35,82.2275,NA,24.0625,NA
ABR,25,16,2.84,81.735,NA,27.44625,NA
ABR,25,17,2.14,81.93458333,6.405,30.05625,NA
ABR,25,18,2.88,81.88083333,6.195789474,31.5825,NA
ABR,25,19,4.58,81.96708333,6.006,31.8975,NA
ABR,25,20,10.68,81.75375,5.876666667,31.21375,NA
ABR,25,21,9.49,80.60875,5.749545455,30.05125,NA
ABR,25,22,7.35,78.86875,5.633043478,28.55375,NA
ABR,25,23,9.14,76.41416667,5.56,26.79625,NA
ABR,26,0,9.73,76.23333333,5.6575,24.76875,NA
ABR,26,1,12.89,76.97583333,9.149583333,22.04375,NA
ABR,26,2,11.38,77.08875,9.125,19.345,NA
ABR,26,3,10.89,77.88791667,9.286666667,16.61125,NA
ABR,26,4,5.61,77.41208333,9.24875,15.10125,NA
ABR,26,5,7.54,76.88333333,9.154583333,13.79625,NA
ABR,26,6,17.12,74.02625,9.144166667,11.91375,NA
ABR,26,7,16.68,74.405,9.095833333,10.39875,NA
ABR,26,8,14.06,74.57625,9.050416667,9.25875,NA
ABR,26,9,8.05,74.6775,8.922083333,9.68,NA
ABR,26,10,4.78,74.425,8.685416667,11.02625,NA
ABR,26,11,4.16,73.93916667,8.652083333,13.47875,NA
ABR,26,12,3.5,73.5325,8.621666667,15.90375,NA
ABR,26,13,3.14,61.96625,8.590416667,18.43125,NA
ABR,26,14,2.85,47.56333333,8.559583333,21.795,NA
ABR,26,15,1.98,46.5425,8.539166667,25.16,NA
ABR,26,16,2.03,46.04416667,8.515,28.1825,NA
ABR,26,17,3.47,45.45458333,8.502916667,30.56875,NA
ABR,26,18,4.17,45.71125,8.49125,31.77625,NA
ABR,26,19,6.28,45.25166667,8.481666667,31.76125,NA
ABR,26,20,9.83,44.30291667,8.442083333,30.70375,NA
ABR,26,21,16.63,44.56791667,8.470833333,29.18125,NA
ABR,26,22,12.87,46.35125,8.4925,27.3775,NA
ABR,26,23,10.23,46.75458333,8.46375,25.40875,NA
ABR,27,0,13.17,46.95958333,8.47,23.2575,NA
ABR,27,1,7.07,47.14541667,5.031666667,21.56125,NA
ABR,27,2,4.98,47.31583333,4.246666667,20.33875,NA
ABR,27,3,8.4,47.25083333,3.942916667,19.1925,NA
ABR,27,4,10.11,48.52625,3.85,18.1625,NA
ABR,27,5,13.66,49.7075,3.7775,17.21125,NA
ABR,27,6,20.77,50.75083333,3.720416667,16.0725,NA
ABR,27,7,25.86,52.10583333,3.702083333,14.725,NA
ABR,27,8,30.51,53.43958333,3.8325,13.51,NA
ABR,27,9,27.27,57.31833333,4.116666667,12.24,NA
ABR,27,10,8.68,59.50166667,4.136666667,12.43625,NA
ABR,27,11,3.36,59.2925,4.086666667,13.46,NA
ABR,27,12,2.2,59.1425,4.027083333,15.21,NA
ABR,27,13,2,58.56583333,3.979583333,17.56375,NA
ABR,27,14,1.47,58.65333333,3.940833333,20.20625,NA
ABR,27,15,2.42,58.01458333,3.916666667,23.39375,NA
ABR,27,16,4.09,58.23,4.065,26.90125,NA
ABR,27,17,2.47,58.27791667,4.144166667,30.0975,NA
ABR,27,18,5.18,57.24833333,4.481666667,31.385,NA
ABR,27,19,6.62,56.92791667,4.534583333,31.8525,NA
ABR,27,20,9.47,56.97416667,4.559583333,31.46875,NA
ABR,27,21,11.67,58.86583333,5.23625,30.15,NA
ABR,27,22,9.1,64.95875,5.90625,28.34125,NA
ABR,27,23,9.2,67.52791667,6.614166667,26.3925,NA
ABR,28,0,6.21,66.65291667,6.895416667,24.23375,NA
ABR,28,1,4.91,65.46291667,7.128333333,21.90625,NA
ABR,28,2,10.62,64.87458333,8.333333333,19.40625,NA
ABR,28,3,8.16,64.10375,9.032083333,17.39375,NA
ABR,28,4,6.6,63.74916667,9.335416667,15.8725,NA
ABR,28,5,14.68,63.01958333,9.524166667,14.3675,NA
ABR,28,6,11.59,61.685,9.658333333,13.46875,NA
ABR,28,7,12.9,59.14708333,9.67,12.57,NA
ABR,28,8,11.61,57.3625,9.5175,11.80625,NA
ABR,28,9,6.23,52.64125,9.210416667,11.71125,NA
ABR,28,10,5.57,50.05541667,9.509166667,12.4675,NA
ABR,28,11,5.67,50.24083333,9.6425,13.82625,NA
ABR,28,12,4.39,51.0175,9.740833333,16.06625,NA
ABR,28,13,2.9,52.85291667,9.786666667,19.29,NA
ABR,28,14,2.02,53.47208333,9.812083333,22.4525,NA
ABR,28,15,1.93,54.71125,9.81375,25.74625,NA
ABR,28,16,1.96,55.21125,9.64,28.8575,NA
ABR,28,17,3.5,55.39541667,9.525833333,30.96375,NA
ABR,28,18,3.36,55.63625,9.149166667,32.37,NA
ABR,28,19,4.08,56.15916667,9.05875,33.04625,NA
ABR,28,20,4.55,58.79625,8.970833333,32.8175,NA
ABR,28,21,5.72,57.79625,8.167083333,31.7775,NA
ABR,28,22,9.22,51.92708333,7.444166667,30.225,NA
ABR,28,23,4.03,51.73,6.649583333,27.8925,NA
ABR,29,0,10.31,52.03041667,7.23875,25.26,NA
ABR,29,1,5.24,52.11416667,7.74,22.72,NA
ABR,29,2,7.42,51.83833333,6.5575,20.2275,NA
ABR,29,3,4.96,51.92791667,5.964583333,17.77,NA
ABR,29,4,6.14,50.73125,5.92375,15.33375,NA
ABR,29,5,7.69,50.12458333,5.93,13.25125,NA
ABR,29,6,10.91,49.79375,5.807916667,11.3525,NA
ABR,29,7,15.18,50.4925,5.793333333,9.69875,NA
ABR,29,8,11.26,50.4225,5.809166667,8.84125,NA
ABR,29,9,8.73,50.01416667,5.919583333,8.845,NA
ABR,29,10,8.16,50.34666667,5.632173913,9.0075,NA
ABR,29,11,5.39,51.895,5.864782609,11.18125,NA
ABR,29,12,3.27,51.74541667,5.949565217,14.04,NA
ABR,29,13,3.68,50.51916667,6.023478261,16.85875,NA
ABR,29,14,2.53,49.8475,6.054347826,19.6675,NA
ABR,29,15,3.98,49.61,6.095652174,23.17125,NA
ABR,29,16,3.23,49.41291667,6.167391304,26.645,NA
ABR,29,17,2.8,49.42625,6.24826087,29.4125,NA
ABR,29,18,4.1,49.40833333,6.332173913,31.97875,NA
ABR,29,19,6.55,49.04,6.413478261,31.92875,NA
ABR,29,20,5.13,46.76541667,6.522173913,31.1,NA
ABR,29,21,6.76,46.19291667,6.628695652,30.12375,NA
ABR,29,22,4.83,44.915,6.657826087,29.3975,NA
ABR,29,23,4.79,41.96083333,6.733913043,28.15625,NA
ABR,30,0,7.3,41.94583333,5.82826087,26.01875,NA
ABR,30,1,4.09,42.67333333,4.982608696,23.8925,NA
ABR,30,2,5.5,43.37291667,4.952608696,21.75875,NA
ABR,30,3,9.6,44.12666667,4.880434783,19.7,NA
ABR,30,4,6.49,45.18041667,4.563913043,18.15,NA
ABR,30,5,15.23,45.79875,4.363478261,16.22875,NA
ABR,30,6,22.53,46.63541667,4.363478261,13.575,NA
ABR,30,7,18.53,47.8275,4.375217391,11.4025,NA
ABR,30,8,24.86,50.48125,4.739130435,9.6125,NA
ABR,30,9,20.36,55.77916667,4.943043478,8.57375,NA
ABR,30,10,13.3,57.62041667,5.070416667,8.8875,NA
ABR,30,11,4.99,56.13291667,4.785416667,10.56625,NA
ABR,30,12,4.74,55.56458333,4.709166667,12.385,NA
ABR,30,13,5.07,55.66125,4.705,15.38125,NA
ABR,30,14,5.23,56.20666667,4.76125,19.46875,NA
ABR,30,15,NA,56.71791667,4.834347826,23.07,NA
ABR,30,16,NA,57.01666667,4.845217391,26.71125,NA
ABR,30,17,NA,57.26125,4.86,29.33,NA
ABR,30,18,NA,58.105,4.884782609,30.48125,NA
ABR,30,19,NA,60.61166667,5.092608696,30.08125,NA
ABR,30,20,NA,61.20833333,5.77,28.74,NA
ABR,30,21,NA,59.67041667,6.179565217,26.76,NA
ABR,30,22,NA,59.42916667,6.524782609,24.395,NA
ABR,30,23,NA,59.43125,7.029565217,22.1875,NA
