DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
OCTUBRE,14,12,0.046,0.031,0.018,0.393,21,14,0.005
OCTUBRE,14,13,0.048,0.033,0.02,0.384,24,20,0.004
OCTUBRE,14,14,0.051,0.038,0.021,0.381,27,25,0.003
OCTUBRE,14,15,0.05,0.042,0.021,0.378,25,25,0.003
OCTUBRE,14,16,0.046,0.045,0.022,0.369,23,25,0.003
OCTUBRE,14,17,0.044,0.047,0.022,0.371,26,24,0.002
OCTUBRE,14,18,0.04,0.046,0.022,0.369,22,18,0.001
OCTUBRE,14,19,0.036,0.045,0.022,0.364,20,20,0.003
OCTUBRE,14,20,0.034,0.044,0.022,0.389,17,17,0.003
OCTUBRE,14,21,0.032,0.042,0.022,0.387,15,15,0.003
OCTUBRE,14,22,0.03,0.039,0.022,0.384,13,16,0.003
OCTUBRE,14,23,0.029,0.037,0.022,0.376,12,13,0.003
OCTUBRE,15,0,0.028,0.034,0.022,0.387,12,12,0.003
OCTUBRE,15,1,0.029,0.032,0.021,0.376,14,10,0.002
OCTUBRE,15,2,0.031,0.031,0.02,0.377,12,10,0.002
OCTUBRE,15,3,0.032,0.031,0.018,0.408,9,9,0.002
OCTUBRE,15,4,0.033,0.031,0.017,0.381,6,7,0.001
OCTUBRE,15,5,0.032,0.031,0.016,0.406,4,7,0.001
OCTUBRE,15,6,0.035,0.031,0.015,0.398,5,8,NA
OCTUBRE,15,7,0.035,0.032,0.013,0.394,3,8,NA
OCTUBRE,15,8,0.033,0.033,0.012,0.377,3,8,0.001
OCTUBRE,15,9,0.034,0.033,0.011,0.376,6,7,0.001
OCTUBRE,15,10,0.034,0.033,0.011,0.368,7,7,0.002
OCTUBRE,15,11,0.036,0.034,0.011,0.323,8,7,0.001
OCTUBRE,15,12,0.037,0.035,0.01,0.325,8,7,0.001
OCTUBRE,15,13,0.04,0.036,0.009,0.309,7,10,0.001
OCTUBRE,15,14,0.04,0.036,0.007,0.329,7,9,0.001
OCTUBRE,15,15,0.041,0.037,0.007,0.347,6,6,0.001
