DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
OCT,14,4,7.24,2.15,0.209,9,1.97,118.67,17.49,73.15,2.98
OCT,14,5,5.40,1.71,0.263,13,2.55,98.09,16.68,77.52,7.46
OCT,14,6,5.48,1.66,0.362,19,2.54,83.65,15.91,81.66,11.95
OCT,14,7,2.00,1.71,0.542,19,2.32,96.37,15.30,85.47,9.07
OCT,14,8,2.09,2.00,0.522,27,3.09,95.56,17.51,79.40,148.94
OCT,14,9,8.15,1.70,0.357,20,3.68,79.36,20.65,68.43,367.45
OCT,14,10,14.63,1.56,0.365,14,4.39,91.18,22.89,57.42,552.40
OCT,14,11,20.22,1.32,0.285,18,3.85,95.01,24.93,52.18,740.71
OCT,14,12,25.69,1.10,0.286,10,3.17,101.46,27.19,44.72,850.52
OCT,14,13,31.08,1.36,0.280,8,3.26,107.21,28.59,37.12,804.35
OCT,14,14,33.56,1.57,0.253,13,3.14,100.31,29.97,31.82,878.78
OCT,14,15,33.07,1.10,0.244,16,3.08,97.18,31.23,28.44,733.52
OCT,14,16,30.33,3.38,0.229,16,3.01,110.24,30.97,28.59,529.82
OCT,14,17,32.17,7.16,0.180,9,2.20,166.38,32.16,25.94,404.10
OCT,14,18,21.99,2.82,0.422,22,2.19,100.41,30.64,25.06,113.78
OCT,14,19,16.44,2.49,0.399,36,3.22,153.56,27.88,29.78,15.05
OCT,14,20,15.45,3.45,0.298,23,3.60,69.97,25.55,35.28,2.25
OCT,14,21,15.43,3.55,0.248,18,4.40,53.66,23.69,45.93,2.39
OCT,14,22,12.11,3.49,0.251,20,3.51,87.50,22.12,52.88,2.55
OCT,14,23,13.78,2.42,0.250,23,2.48,99.30,20.79,58.48,5.52
OCT,15,0,8.18,1.73,0.254,22,2.11,183.21,19.08,63.42,8.37
OCT,15,1,2.00,2.51,0.272,29,2.57,136.15,18.11,72.38,11.20
OCT,15,2,5.39,2.52,0.256,23,2.94,107.95,17.29,79.64,6.34
OCT,15,3,9.27,2.07,0.220,8,3.01,77.30,17.13,81.10,11.89
OCT,15,4,6.50,1.67,0.237,11,2.53,94.68,16.01,83.89,8.07
OCT,15,5,3.87,1.63,0.250,15,2.44,81.95,15.55,85.78,5.41
OCT,15,6,3.65,1.60,0.370,15,2.35,98.11,15.03,87.78,3.15
OCT,15,7,2.00,2.01,0.468,31,1.72,145.30,14.25,89.15,8.80
OCT,15,8,4.61,2.40,0.591,30,2.39,115.41,17.01,83.30,140.94
OCT,15,9,6.71,2.03,0.407,16,3.04,83.03,19.87,71.87,369.91
OCT,15,10,15.05,1.52,0.325,9,3.41,84.84,22.47,57.94,573.18
OCT,15,11,21.54,1.37,0.264,7,3.90,82.45,24.42,43.88,727.23
OCT,15,12,24.92,1.19,0.259,7,3.38,97.12,26.30,38.07,891.26
OCT,15,13,27.50,1.10,0.251,8,2.82,114.00,28.18,32.47,864.77
OCT,15,14,30.59,1.10,0.196,9,2.73,121.87,29.51,27.07,866.48
OCT,15,15,32.08,3.16,0.180,8,2.91,128.84,30.87,22.76,778.27
OCT,15,16,32.04,5.00,0.193,3,2.90,118.12,31.97,15.88,642.80
OCT,15,17,30.92,7.21,0.180,12,2.75,106.42,31.95,13.64,407.06
OCT,15,18,29.69,4.04,0.276,18,2.23,78.81,30.42,13.67,160.45
OCT,15,19,21.68,1.55,0.642,48,1.20,129.64,26.89,15.84,12.18
OCT,15,20,11.37,4.62,0.555,84,3.10,70.98,25.14,26.79,33.49
OCT,15,21,17.47,2.68,0.220,28,4.31,62.66,24.06,44.12,2.44
OCT,15,22,18.28,2.25,0.196,15,4.58,64.22,23.33,48.26,2.47
OCT,15,23,12.80,1.92,0.210,17,1.51,131.48,21.50,53.90,11.48
OCT,16,0,8.69,1.26,0.203,28,1.59,125.31,20.35,59.59,5.58
OCT,16,1,11.63,1.33,0.195,18,1.99,79.01,19.77,61.73,13.87
OCT,16,2,13.40,1.20,0.180,14,2.14,104.91,19.28,62.97,2.83
OCT,16,3,10.16,1.45,0.180,12,2.27,86.98,18.33,66.84,2.86
OCT,16,4,11.16,2.25,0.180,9,2.12,102.17,17.40,70.86,3.00
OCT,16,5,5.02,2.17,0.205,13,1.90,113.51,16.60,73.91,5.79
OCT,16,6,3.12,2.28,0.349,22,2.60,104.31,15.58,79.33,3.11
OCT,16,7,2.55,2.20,0.523,23,2.10,85.84,15.97,79.75,6.12
OCT,16,8,2.00,2.74,0.504,36,2.03,124.59,17.24,77.28,76.02
OCT,16,9,2.12,2.86,0.401,25,3.08,93.04,19.82,67.86,206.38
OCT,16,10,7.94,2.40,0.341,18,4.15,79.31,21.09,60.55,269.73
OCT,16,11,11.55,2.16,0.292,19,5.15,78.27,22.96,56.33,491.07
OCT,16,12,15.41,2.05,0.323,34,5.67,80.94,24.32,52.55,500.11
OCT,16,13,21.16,2.21,0.331,31,5.03,84.26,26.31,45.52,572.90
OCT,16,14,23.85,2.15,0.273,36,4.89,73.79,26.90,43.80,523.49
OCT,16,15,22.82,2.08,0.277,37,4.48,80.16,27.96,40.48,557.07
OCT,16,16,17.89,3.72,0.304,28,4.12,79.04,27.41,41.55,217.36
OCT,16,17,9.49,12.39,0.307,47,4.58,94.62,25.65,46.75,92.58
OCT,16,18,10.23,3.43,0.352,33,4.33,73.95,24.25,50.07,33.32
OCT,16,19,9.03,2.87,0.300,26,4.32,67.24,22.44,57.14,5.24
OCT,16,20,8.34,3.72,0.309,21,4.02,64.17,21.42,61.23,22.06
OCT,16,21,9.11,3.50,0.219,25,5.26,56.72,20.48,64.57,8.26
OCT,16,22,10.76,3.11,0.222,11,3.94,75.20,20.22,65.58,2.74
OCT,16,23,9.51,2.64,0.201,9,3.44,68.09,19.89,67.19,10.54
OCT,17,0,7.58,2.38,0.194,9,3.98,83.49,19.19,70.67,2.84
OCT,17,1,6.13,1.98,0.194,15,3.07,98.71,18.94,72.01,7.84
OCT,17,2,7.70,1.41,0.180,6,3.25,102.54,18.94,72.42,7.30
OCT,17,3,7.38,1.47,0.180,3,3.22,88.14,18.88,73.68,5.62
OCT,17,4,6.74,1.52,0.180,6,3.35,59.56,18.90,74.55,9.53
OCT,17,5,5.22,1.47,0.180,5,2.32,64.10,18.47,77.69,7.28
OCT,17,6,3.53,1.56,0.308,14,2.16,74.67,18.07,81.34,2.87
OCT,17,7,3.94,1.77,0.375,7,2.79,71.39,18.31,81.29,3.73
OCT,17,8,9.35,1.91,0.441,16,2.61,67.91,17.85,82.95,40.50
OCT,17,9,14.60,1.87,0.342,12,3.81,70.71,19.14,77.00,168.23
OCT,17,10,20.97,1.83,0.267,4,5.12,69.01,20.84,65.04,293.26
OCT,17,11,22.07,1.59,0.264,8,4.61,70.02,22.01,58.73,385.26
OCT,17,12,24.71,1.70,0.277,6,4.10,75.54,23.79,51.55,493.93
OCT,17,13,23.83,2.29,0.320,9,3.23,87.46,23.91,51.32,454.84
OCT,17,14,27.50,1.74,0.213,4,3.82,97.65,25.70,45.71,592.55
OCT,17,15,29.37,1.40,0.220,11,3.43,86.51,25.99,44.98,425.04
OCT,17,16,31.00,1.65,0.224,17,3.13,92.18,26.17,44.85,357.29
OCT,17,17,28.69,1.89,0.282,16,3.25,83.41,25.44,46.29,190.65
OCT,17,18,26.16,1.47,0.280,16,3.13,107.25,24.92,48.52,93.72
OCT,17,19,20.57,2.20,0.303,29,2.74,132.05,23.35,53.58,6.42
OCT,17,20,19.36,1.82,0.295,24,3.37,155.54,21.75,66.19,2.62
OCT,17,21,16.87,1.29,0.243,20,3.68,146.09,20.80,72.30,6.28
OCT,17,22,16.03,1.27,0.274,13,3.21,140.52,20.24,75.26,13.83
OCT,17,23,16.82,1.60,0.212,8,2.91,139.86,19.91,76.57,2.79
OCT,18,0,21.25,1.10,0.180,5,2.98,142.63,19.51,76.78,2.76
OCT,18,1,17.45,1.10,0.180,6,2.34,120.36,19.03,80.50,13.92
OCT,18,2,13.37,1.24,0.180,4,1.99,131.73,18.57,84.04,2.84
OCT,18,3,11.93,1.45,0.184,5,1.50,136.35,17.81,87.44,5.74
OCT,18,4,11.43,1.74,0.185,5,1.81,125.10,17.59,92.70,8.53
OCT,18,5,8.70,1.92,0.202,21,1.75,88.87,17.52,94.86,3.00
OCT,18,6,4.02,2.20,0.366,15,1.83,94.15,17.66,95.19,7.42
OCT,18,7,2.00,2.59,0.455,12,1.73,115.41,17.61,95.23,5.92
OCT,18,8,2.00,2.86,0.570,17,1.91,92.14,19.68,89.66,172.35
OCT,18,9,9.70,2.56,0.302,3,2.50,139.32,23.13,74.80,353.13
OCT,18,10,17.46,2.10,0.226,34,2.81,159.41,23.91,68.00,526.75
OCT,18,11,20.92,2.11,0.194,12,1.96,185.92,27.31,51.72,685.78
OCT,18,12,22.69,1.69,0.234,9,2.24,225.19,27.12,48.65,474.10
OCT,18,13,23.08,1.89,0.353,8,2.66,260.68,28.17,45.38,697.56
OCT,18,14,25.14,2.09,0.248,15,2.43,261.78,28.34,41.89,452.31
OCT,18,15,25.15,2.28,0.216,11,2.43,219.45,26.51,47.27,199.72
OCT,18,16,24.88,1.92,0.234,12,2.80,214.12,26.57,48.67,301.49
OCT,18,17,23.47,1.90,0.264,11,3.47,222.46,25.85,49.85,159.68
OCT,18,18,20.39,1.72,0.296,24,3.15,203.93,23.54,57.93,54.59
OCT,18,19,15.22,2.14,0.339,17,2.93,192.28,21.61,69.59,9.41
OCT,18,20,13.63,2.22,0.352,14,2.12,162.98,21.22,70.67,12.59
OCT,18,21,12.35,2.58,0.347,17,2.56,142.21,20.52,75.43,3.81
OCT,18,22,10.72,2.18,0.306,14,2.30,170.47,19.98,78.83,2.72
OCT,18,23,8.68,2.05,0.310,11,1.82,131.88,19.99,78.84,16.71
OCT,19,0,11.05,1.96,0.256,6,2.08,143.04,19.75,77.64,2.79
OCT,19,1,11.95,1.79,0.225,1,1.78,163.21,19.30,77.78,7.79
OCT,19,2,10.52,1.21,0.230,6,2.09,159.29,18.97,79.51,2.80
OCT,19,3,10.54,1.17,0.234,3,1.85,103.48,18.68,81.59,2.77
OCT,19,4,11.29,2.07,0.228,6,1.78,127.68,18.24,82.27,4.01
OCT,19,5,9.32,2.30,0.250,3,1.47,110.70,17.30,85.88,11.30
OCT,19,6,4.30,2.24,0.359,14,1.55,87.88,17.49,85.56,4.61
OCT,19,7,2.09,2.99,0.579,14,1.25,254.27,17.69,84.95,14.62
OCT,19,8,2.00,3.64,0.872,33,1.18,175.96,18.88,83.08,68.60
OCT,19,9,3.55,3.81,0.787,28,1.49,178.06,20.86,77.59,169.10
OCT,19,10,9.06,3.69,0.747,29,1.67,135.50,24.13,65.03,424.69
OCT,19,11,19.95,3.48,0.368,23,2.01,160.95,27.83,48.96,789.61
OCT,19,12,25.86,3.04,0.261,5,1.96,188.28,29.51,41.83,922.00
OCT,19,13,27.69,2.77,0.222,12,2.23,186.23,30.01,38.84,804.15
OCT,19,14,26.35,2.40,0.211,6,2.05,137.13,29.35,40.14,730.45
OCT,19,15,25.96,2.35,0.180,1,1.93,203.85,31.05,34.33,675.03
OCT,19,16,23.87,2.83,0.180,7,2.81,178.50,30.77,32.15,484.97
OCT,19,17,23.92,2.95,0.180,11,2.40,147.50,29.27,36.04,171.62
OCT,19,18,23.62,3.09,0.191,35,3.10,137.51,26.97,43.03,47.22
OCT,19,19,17.75,3.17,0.228,39,3.30,162.96,25.32,51.17,31.58
OCT,19,20,14.77,2.98,0.420,30,3.36,262.71,22.13,69.84,18.77
OCT,19,21,15.59,3.51,0.450,NA,2.30,286.83,21.16,75.93,9.36
OCT,19,22,14.32,4.29,0.317,NA,2.49,139.34,20.97,77.25,27.11
OCT,19,23,14.62,3.62,0.351,19,2.44,80.47,19.68,84.37,21.19
OCT,20,0,10.98,3.73,0.260,20,2.67,155.00,19.32,87.68,24.61
OCT,20,1,10.53,2.67,0.231,20,2.67,148.61,18.46,91.93,2.95
OCT,20,2,10.43,1.90,0.206,10,2.84,76.55,17.47,96.25,3.01
OCT,20,3,10.54,2.12,0.188,3,2.07,97.86,17.37,97.50,7.79
OCT,20,4,8.16,2.11,0.180,3,2.20,120.15,17.25,97.94,8.57
OCT,20,5,4.84,1.90,0.185,9,2.26,123.28,17.05,98.59,3.05
OCT,20,6,3.67,2.01,0.235,15,2.10,113.75,17.05,98.79,3.04
OCT,20,7,4.46,2.02,0.339,18,1.95,109.73,17.29,98.81,4.80
OCT,20,8,4.04,2.49,0.445,20,1.92,134.30,18.31,97.98,65.57
OCT,20,9,8.75,2.36,0.472,19,2.60,115.41,20.97,90.64,324.25
OCT,20,10,17.19,2.23,0.366,20,2.80,108.18,24.00,79.44,546.81
OCT,20,11,20.59,2.39,0.281,17,2.36,148.57,24.98,73.18,452.93
OCT,20,12,18.51,2.35,0.180,9,4.20,166.53,25.64,60.32,477.98
OCT,20,13,15.48,2.01,0.226,8,4.41,174.04,23.74,63.41,250.78
OCT,20,14,15.43,1.59,0.227,7,3.86,178.52,22.70,68.92,306.95
OCT,20,15,16.34,1.42,0.205,NA,2.83,198.66,24.40,62.35,388.64
OCT,20,16,17.04,1.87,0.213,3,3.50,173.74,25.10,58.24,215.94
OCT,20,17,16.14,1.61,0.189,6,4.20,176.42,23.82,59.88,131.12
OCT,20,18,16.22,1.34,0.190,4,3.57,182.91,24.30,58.47,123.98
OCT,20,19,14.59,1.10,0.198,21,3.52,168.31,22.47,65.72,6.72
OCT,20,20,11.57,1.10,0.283,15,2.45,149.06,21.20,70.96,10.94
OCT,20,21,9.98,1.10,0.294,23,2.47,150.76,20.75,73.51,2.72
OCT,20,22,6.99,1.10,0.395,16,1.92,129.86,18.98,90.62,13.95
OCT,20,23,4.66,1.23,0.386,4,1.85,157.61,18.84,94.14,5.69
OCT,21,0,6.59,1.47,0.265,7,1.52,100.75,18.77,96.12,8.04
OCT,21,1,6.11,2.22,0.235,14,1.35,181.91,18.29,97.31,5.15
OCT,21,2,3.52,2.11,0.234,4,1.30,153.87,17.97,97.72,8.44
OCT,21,3,2.09,2.35,0.244,8,1.29,164.92,17.53,98.28,5.75
OCT,21,4,2.00,2.84,0.251,10,1.31,184.60,17.41,98.58,4.07
OCT,21,5,2.06,3.00,0.274,11,1.47,179.76,16.98,98.49,9.63
OCT,21,6,2.00,3.37,0.733,20,1.73,264.22,16.60,98.04,2.99
OCT,21,7,2.00,3.68,0.843,23,1.22,161.16,16.15,98.25,7.06
OCT,21,8,2.11,3.91,0.858,28,1.23,173.15,19.56,95.33,119.36
OCT,21,9,6.83,3.89,0.596,14,1.24,128.59,23.73,81.32,327.84
OCT,21,10,12.56,3.24,0.480,14,1.67,261.61,24.46,84.83,406.80
OCT,21,11,18.25,2.97,0.288,14,1.70,230.79,25.67,72.82,474.41
OCT,21,12,21.15,1.85,0.282,8,2.11,228.82,26.90,58.70,687.08
OCT,21,13,23.15,1.36,0.350,8,2.09,268.24,26.13,55.80,406.99
OCT,21,14,24.53,1.28,0.197,6,2.07,204.99,28.92,42.94,830.77
OCT,21,15,25.45,1.10,0.180,4,2.68,263.33,29.86,37.46,603.19
OCT,21,16,25.91,1.10,0.180,12,2.08,240.27,27.69,42.61,225.04
OCT,21,17,26.50,1.10,0.180,11,1.45,194.67,26.80,44.90,155.29
OCT,21,18,25.45,1.10,0.229,13,1.88,267.12,27.06,41.99,106.73
OCT,21,19,13.43,1.10,0.663,27,1.35,260.33,24.57,46.85,18.94
OCT,21,20,2.88,1.15,1.254,40,1.10,243.11,24.17,51.62,28.84
OCT,21,21,2.00,2.05,0.990,43,1.05,232.67,23.79,53.71,17.82
OCT,21,22,6.56,3.52,0.377,47,2.29,216.58,22.82,61.08,35.75
OCT,21,23,16.89,1.72,0.187,20,2.49,274.44,21.75,64.72,15.84
OCT,22,0,13.84,1.10,0.180,12,1.57,242.89,20.72,67.72,28.69
OCT,22,1,5.45,1.10,0.204,26,1.60,147.39,19.94,74.05,14.35
OCT,22,2,2.00,1.45,0.242,21,2.36,101.74,19.34,80.53,11.05
OCT,22,3,2.00,1.21,0.257,14,2.51,127.59,19.22,82.23,2.73
OCT,22,4,7.72,2.27,0.213,9,2.89,69.65,19.35,79.06,16.65
OCT,22,5,9.97,2.13,0.240,12,2.97,79.43,19.12,78.82,13.82
OCT,22,6,5.04,1.73,0.346,14,2.51,92.10,18.31,82.29,2.76
OCT,22,7,2.00,2.27,0.534,25,2.21,96.74,17.68,85.84,4.64
OCT,22,8,2.00,1.81,0.486,28,2.69,105.17,18.93,82.76,118.94
OCT,22,9,5.87,2.09,0.397,18,3.86,93.28,21.42,70.76,289.02
OCT,22,10,13.94,5.25,0.321,14,5.06,73.95,23.13,60.85,522.84
OCT,22,11,19.39,5.29,0.298,21,5.83,87.37,24.79,50.96,714.86
OCT,22,12,22.70,2.66,0.288,13,5.16,85.18,25.84,46.82,731.53
OCT,22,13,24.00,2.07,0.306,12,4.78,66.88,26.30,46.29,594.64
OCT,22,14,24.61,2.67,0.305,12,5.01,61.84,26.09,47.63,443.79
OCT,22,15,21.82,1.95,0.284,12,6.06,61.49,25.05,53.37,542.51
OCT,22,16,19.81,2.46,0.290,11,6.28,64.16,25.53,49.11,497.92
OCT,22,17,20.41,2.46,0.249,13,5.71,66.74,24.89,48.82,368.38
OCT,22,18,19.17,1.82,0.291,18,4.72,74.91,22.72,54.58,95.93
OCT,22,19,15.77,3.14,0.335,18,3.64,60.82,20.52,61.45,16.75
OCT,22,20,14.08,5.94,0.324,13,3.10,58.28,19.92,63.33,21.16
OCT,22,21,13.59,3.47,0.293,14,2.57,82.40,19.11,66.09,18.29
OCT,22,22,16.02,3.16,0.259,10,2.92,70.38,18.00,69.95,10.07
OCT,22,23,15.43,2.47,0.208,12,2.56,85.03,17.42,72.19,14.64
OCT,23,0,14.41,2.46,0.217,4,1.94,87.51,16.55,75.63,6.59
OCT,23,1,13.89,1.80,0.202,2,2.27,77.84,16.14,77.10,3.02
OCT,23,2,19.06,1.36,0.209,9,2.51,104.50,15.62,79.96,11.38
OCT,23,3,12.73,1.80,0.180,6,3.25,76.97,15.37,82.04,3.02
OCT,23,4,9.66,1.35,0.180,9,2.30,95.68,14.72,84.14,3.03
OCT,23,5,8.75,1.17,0.198,7,2.53,78.87,14.32,86.28,13.08
OCT,23,6,2.01,1.52,0.371,17,2.70,84.38,14.16,87.98,5.39
OCT,23,7,5.38,1.53,0.452,28,2.93,97.02,14.25,87.09,7.39
OCT,23,8,10.39,1.57,0.468,21,2.99,89.25,15.29,82.58,51.13
OCT,23,9,12.70,2.15,0.395,23,3.28,78.19,16.28,79.65,137.95
OCT,23,10,20.40,3.54,0.325,15,3.35,87.17,19.38,66.28,328.92
OCT,23,11,27.06,1.71,0.250,7,3.28,100.38,22.77,53.43,673.17
OCT,23,12,29.02,1.46,0.317,4,2.96,98.53,24.98,46.31,752.88
OCT,23,13,31.21,1.38,0.298,12,3.23,96.54,25.97,42.51,770.21
OCT,23,14,31.14,2.07,0.284,8,2.54,100.96,26.69,40.34,565.82
OCT,23,15,31.72,1.47,0.263,6,3.06,103.71,27.52,37.37,708.60
OCT,23,16,31.02,2.40,0.242,8,3.07,93.59,27.48,35.79,520.08
OCT,23,17,29.85,2.70,0.286,10,2.86,107.44,27.05,36.22,272.63
OCT,23,18,27.82,4.76,0.308,17,3.06,111.47,25.97,38.08,99.53
OCT,23,19,20.00,3.54,0.429,29,2.75,78.69,23.34,45.53,6.34
OCT,23,20,19.51,2.58,0.407,28,2.90,58.91,22.06,52.60,2.49
OCT,23,21,20.07,2.74,0.322,21,3.03,77.44,21.19,56.81,2.53
OCT,23,22,14.94,3.44,0.274,40,3.78,84.99,19.44,66.25,2.70
OCT,23,23,15.24,2.44,0.206,20,4.43,90.15,18.47,71.91,2.77
OCT,24,0,16.09,2.01,0.180,7,3.91,72.36,18.05,74.08,2.82
OCT,24,1,15.83,2.10,0.180,5,2.86,63.84,17.37,76.59,2.90
OCT,24,2,15.53,2.13,0.182,7,2.12,113.13,16.96,77.70,25.12
OCT,24,3,11.00,1.87,0.180,12,2.35,96.25,15.94,83.53,22.98
OCT,24,4,8.10,1.51,0.180,5,1.60,100.40,15.38,86.72,18.64
OCT,24,5,3.94,2.01,0.186,10,1.88,165.73,14.64,86.62,10.87
OCT,24,6,2.00,2.62,0.326,11,2.12,110.02,14.30,90.09,5.34
OCT,24,7,2.00,2.50,0.487,24,2.04,79.27,14.33,90.13,8.92
OCT,24,8,2.08,2.77,0.410,23,1.90,143.30,16.77,85.29,123.51
OCT,24,9,7.08,3.29,0.408,25,2.32,120.95,20.16,73.55,334.03
OCT,24,10,15.57,3.52,0.323,34,2.60,113.25,22.86,59.66,535.54
OCT,24,11,24.36,2.25,0.196,18,2.63,120.29,24.68,51.12,702.22
OCT,24,12,31.46,2.64,0.217,15,1.95,198.55,27.29,42.32,844.96
OCT,24,13,37.67,3.12,0.268,9,2.40,238.40,28.77,36.89,720.84
OCT,24,14,42.38,2.62,0.214,9,2.29,256.95,28.53,37.38,728.72
OCT,24,15,44.22,1.72,0.226,18,2.83,259.23,29.35,34.38,719.99
OCT,24,16,38.04,1.40,0.206,11,3.52,296.65,29.10,33.50,533.49
OCT,24,17,36.02,1.58,0.215,14,3.55,297.57,28.79,34.44,329.23
OCT,24,18,28.43,1.58,0.304,31,3.41,279.46,25.28,45.65,51.15
OCT,24,19,22.86,1.73,0.283,30,2.83,232.93,23.05,52.95,4.60
OCT,24,20,24.37,1.70,0.271,27,2.97,240.11,22.43,54.59,2.45
OCT,24,21,23.33,1.75,0.269,23,4.77,298.73,21.32,58.64,2.57
OCT,24,22,24.71,1.67,0.225,26,3.33,303.39,19.43,66.35,2.71
OCT,24,23,24.08,1.59,0.193,14,2.69,273.48,19.19,69.97,2.74
OCT,25,0,22.87,1.50,0.180,13,2.36,254.24,17.78,78.22,2.87
OCT,25,1,23.16,1.65,0.200,2,1.67,231.90,16.79,92.63,2.99
OCT,25,2,17.30,1.38,0.206,17,1.69,220.21,16.85,95.99,2.94
OCT,25,3,8.71,1.10,0.224,25,2.52,309.47,16.47,95.83,3.00
OCT,25,4,11.99,1.10,0.208,14,1.62,260.13,15.97,96.92,3.02
OCT,25,5,9.92,1.20,0.266,10,1.13,179.15,15.93,98.30,3.00
OCT,25,6,3.67,1.62,0.459,20,1.21,122.39,16.46,99.02,3.01
OCT,25,7,2.00,2.78,0.628,27,1.45,116.63,15.78,99.05,5.91
OCT,25,8,2.00,3.27,0.528,28,2.05,135.30,16.49,NA,102.89
OCT,25,9,6.64,6.30,0.464,39,1.50,157.27,21.38,89.29,309.84
OCT,25,10,18.75,6.48,0.296,50,1.57,178.04,23.84,82.21,487.08
OCT,25,11,21.99,5.06,0.304,13,1.73,149.47,25.18,74.60,635.80
OCT,25,12,27.21,4.37,0.266,12,2.33,163.50,27.31,56.76,910.27
OCT,25,13,32.75,4.74,0.228,10,2.47,151.64,27.71,48.95,773.47
OCT,25,14,35.53,6.02,0.271,11,2.56,120.45,28.38,40.69,851.28
OCT,25,15,39.43,8.59,0.257,15,2.22,136.01,29.85,35.59,709.46
OCT,25,16,40.79,12.21,0.202,19,1.89,148.02,29.20,34.02,424.67
OCT,25,17,37.91,4.09,0.294,24,2.72,298.46,27.39,39.18,175.77
OCT,25,18,31.63,3.61,0.534,25,2.63,308.95,25.72,43.89,57.35
OCT,25,19,18.27,3.26,0.686,39,2.72,308.09,24.49,49.61,4.09
OCT,25,20,18.37,4.04,0.542,47,2.72,238.32,23.01,58.14,2.34
OCT,25,21,41.02,6.77,0.371,40,2.68,179.32,21.47,63.83,2.54
OCT,25,22,21.41,3.73,0.280,23,4.21,90.39,20.16,70.49,3.71
OCT,25,23,16.07,2.74,0.224,16,4.13,93.26,18.98,74.79,2.73
OCT,26,0,17.52,2.30,0.188,6,4.38,91.75,18.40,78.02,2.81
OCT,26,1,15.58,2.85,0.183,14,3.17,76.97,17.91,81.44,2.80
OCT,26,2,10.66,2.05,0.192,13,2.88,95.41,16.51,93.45,3.00
OCT,26,3,11.44,1.63,0.180,2,2.96,76.69,15.89,97.44,3.02
OCT,26,4,10.67,1.66,0.180,7,2.10,98.61,15.68,98.09,3.06
OCT,26,5,6.32,1.37,0.180,4,2.19,129.96,15.23,98.78,3.10
OCT,26,6,2.00,1.10,0.210,7,2.72,84.33,15.01,99.27,4.18
OCT,26,7,3.06,1.10,0.326,9,2.49,79.33,14.90,99.18,4.41
OCT,26,8,2.00,1.12,0.432,15,2.23,88.35,15.49,98.52,33.81
OCT,26,9,3.06,1.49,0.419,21,2.36,67.52,16.80,98.33,114.43
OCT,26,10,10.45,1.62,0.275,10,2.91,104.86,18.69,88.53,257.73
OCT,26,11,17.29,2.42,0.296,7,2.31,109.24,20.20,82.50,270.73
OCT,26,12,19.96,2.91,0.214,8,2.55,118.41,21.00,79.31,370.97
OCT,26,13,23.72,2.19,0.237,3,2.61,90.73,23.16,68.24,608.97
OCT,26,14,29.27,1.97,0.186,13,1.75,164.74,25.00,61.42,660.35
OCT,26,15,32.36,7.99,0.243,17,1.84,249.47,26.17,53.63,548.82
OCT,26,16,37.27,6.71,0.235,16,1.85,250.93,27.21,45.39,484.43
OCT,26,17,37.97,4.68,0.222,17,1.64,210.16,25.71,46.89,226.55
OCT,26,18,36.42,3.26,0.351,25,1.84,269.60,24.33,49.70,94.46
OCT,26,19,25.66,2.80,0.811,40,1.27,262.27,22.31,55.70,5.72
OCT,26,20,8.72,3.07,0.898,60,1.35,166.29,20.70,64.68,2.54
OCT,26,21,7.95,2.91,0.546,50,2.32,155.97,19.92,70.42,2.69
OCT,26,22,21.02,2.42,0.255,27,2.42,215.76,19.64,71.24,2.69
OCT,26,23,24.38,2.09,0.205,19,2.48,164.24,18.72,75.66,5.53
OCT,27,0,22.95,1.85,0.209,19,2.02,140.41,17.66,85.35,5.73
OCT,27,1,20.05,1.57,0.198,17,1.55,148.19,17.55,88.41,2.89
OCT,27,2,16.19,1.88,0.237,13,1.29,97.10,17.43,90.08,2.84
OCT,27,3,15.43,2.47,0.225,11,1.37,200.67,17.39,89.87,2.80
OCT,27,4,6.91,2.68,0.235,19,1.65,156.47,16.90,90.10,2.84
OCT,27,5,8.89,2.40,0.231,19,1.41,201.42,16.30,91.19,2.94
OCT,27,6,6.35,2.15,0.267,16,1.40,179.77,16.42,92.30,2.88
OCT,27,7,7.93,1.69,0.295,21,1.65,269.45,16.49,90.59,5.15
OCT,27,8,4.34,1.96,0.371,21,1.86,118.62,16.63,93.24,61.38
OCT,27,9,6.93,2.08,0.392,13,1.80,100.65,20.25,83.74,291.88
OCT,27,10,17.48,1.96,0.366,20,1.51,188.47,22.65,73.72,340.17
OCT,27,11,23.90,2.32,0.396,22,1.72,239.99,24.55,65.19,464.57
OCT,27,12,28.54,2.07,0.271,13,2.53,258.68,24.00,61.89,402.45
OCT,27,13,31.16,1.71,0.202,4,2.50,262.10,25.94,51.35,622.46
OCT,27,14,33.39,1.42,0.180,1,2.19,221.52,27.90,43.70,767.34
OCT,27,15,34.55,1.89,0.180,5,2.35,223.32,29.21,37.36,703.53
OCT,27,16,34.78,2.28,0.215,3,2.50,272.69,29.21,36.53,461.25
OCT,27,17,35.35,2.41,0.291,24,3.03,284.89,27.72,39.70,327.26
OCT,27,18,32.90,2.48,0.380,16,2.90,286.19,26.86,40.52,150.78
OCT,27,19,21.21,2.58,0.505,37,2.53,315.15,24.30,46.32,6.31
OCT,27,20,7.38,2.88,0.932,37,1.58,292.57,22.94,50.84,2.36
OCT,27,21,5.58,3.57,0.725,41,1.59,127.90,21.61,58.37,5.28
