DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
NOV,14,6,4.89,1.17,0.344,16,2.40,289.95,16.36,79.92,3.09
NOV,14,7,2.60,1.64,0.520,25,2.72,311.98,15.96,82.48,3.81
NOV,14,8,2.00,2.67,0.959,22,2.66,309.20,16.39,84.76,74.29
NOV,14,9,7.56,2.15,0.550,17,3.37,308.69,19.05,76.04,254.38
NOV,14,10,13.37,1.92,0.426,6,2.93,301.91,21.65,64.23,466.09
NOV,14,11,17.49,2.03,0.361,19,2.58,272.14,23.78,53.83,596.40
NOV,14,12,21.66,2.11,0.362,16,2.54,248.08,24.37,48.31,548.23
NOV,14,13,27.17,1.63,0.293,8,2.77,268.17,26.21,40.08,660.50
NOV,14,14,29.56,1.10,0.317,14,2.19,241.68,27.07,36.71,593.69
NOV,14,15,29.32,1.10,0.342,19,3.34,291.77,26.28,35.92,394.76
NOV,14,16,28.91,1.27,0.397,21,2.82,271.79,25.67,37.63,337.22
NOV,14,17,23.61,1.10,0.384,24,3.90,306.12,24.99,36.55,158.49
NOV,14,18,19.31,1.10,0.457,20,3.51,303.88,23.81,39.69,48.00
NOV,14,19,7.30,1.19,0.838,40,3.08,313.49,21.76,46.77,3.30
NOV,14,20,4.44,1.47,0.747,50,2.71,308.28,20.40,51.37,2.76
NOV,14,21,3.32,1.38,0.710,38,2.11,290.51,19.43,53.14,2.80
NOV,14,22,2.03,1.10,0.763,34,1.63,279.61,18.86,54.59,2.84
NOV,14,23,2.00,3.54,0.464,39,2.17,107.49,18.68,57.09,2.83
NOV,15,0,2.00,2.06,0.264,30,4.14,87.34,18.13,64.45,2.94
NOV,15,1,4.48,3.04,0.200,17,4.74,84.04,17.32,70.15,2.95
NOV,15,2,5.32,2.75,0.189,14,4.39,73.87,16.68,72.91,2.98
NOV,15,3,5.97,2.15,0.180,11,4.34,65.31,16.25,74.00,3.03
NOV,15,4,5.08,2.63,0.181,10,4.33,58.66,15.96,75.01,3.04
NOV,15,5,4.06,1.96,0.184,9,3.69,68.76,15.62,75.87,3.04
NOV,15,6,5.36,4.14,0.197,10,3.77,74.34,15.52,75.33,3.06
NOV,15,7,3.51,4.12,0.288,18,4.17,63.20,14.72,78.75,3.87
NOV,15,8,4.52,69.32,0.352,14,4.72,56.57,14.89,80.24,34.24
NOV,15,9,3.91,44.94,0.333,16,4.02,56.24,16.09,74.56,130.73
NOV,15,10,8.01,13.73,0.304,12,5.15,67.33,17.80,66.69,310.08
NOV,15,11,9.77,10.91,0.322,13,5.39,71.87,19.75,56.84,480.25
NOV,15,12,11.46,10.12,0.314,8,5.18,71.09,20.91,52.94,551.21
NOV,15,13,14.68,6.75,0.321,8,4.55,68.14,21.95,49.27,498.77
NOV,15,14,15.99,7.96,0.333,14,4.55,76.47,22.68,46.64,555.65
NOV,15,15,16.78,8.87,0.303,12,4.16,80.33,24.41,40.95,673.34
NOV,15,16,17.70,7.69,0.272,16,4.26,79.21,24.72,39.32,495.69
NOV,15,17,14.98,7.94,0.301,22,3.68,71.64,24.19,40.03,236.48
NOV,15,18,13.78,5.50,0.344,27,4.32,55.67,22.13,44.75,45.63
NOV,15,19,12.78,3.29,0.356,24,4.23,53.13,20.49,48.86,3.21
NOV,15,20,7.45,17.13,0.397,27,3.84,61.85,19.29,52.93,2.81
NOV,15,21,2.33,4.95,0.415,33,2.70,77.93,17.97,58.55,2.94
NOV,15,22,11.12,4.67,0.318,24,3.44,96.57,16.78,62.55,2.96
NOV,15,23,13.70,5.37,0.252,20,4.30,88.90,15.30,66.09,3.05
NOV,16,0,14.47,5.35,0.212,18,4.88,91.52,14.06,69.96,3.17
NOV,16,1,15.21,4.46,0.198,13,4.69,90.17,12.96,73.55,3.25
NOV,16,2,15.17,4.13,0.190,9,4.55,86.20,12.34,76.61,3.32
NOV,16,3,15.23,5.10,0.183,9,4.17,84.13,12.42,75.47,3.28
NOV,16,4,16.05,2.13,0.181,8,3.77,80.91,12.27,75.65,3.25
NOV,16,5,14.58,3.00,0.180,11,3.60,91.81,12.17,76.47,3.27
NOV,16,6,14.86,1.22,0.180,5,4.07,105.65,12.09,76.05,3.30
NOV,16,7,14.41,1.30,0.226,11,3.85,96.90,12.04,75.43,4.28
NOV,16,8,11.35,1.27,0.291,16,3.54,87.54,12.33,74.59,34.08
NOV,16,9,13.91,2.45,0.299,10,3.99,88.20,13.54,70.80,126.54
NOV,16,10,15.52,2.30,0.347,14,3.93,96.01,15.20,65.46,233.99
NOV,16,11,19.05,1.93,0.253,3,2.72,101.68,18.97,55.05,466.11
NOV,16,12,23.00,2.15,0.249,16,2.35,100.45,20.33,50.02,310.62
NOV,16,13,24.57,2.98,0.271,15,1.92,172.13,20.76,49.66,229.72
NOV,16,14,25.34,42.91,0.487,21,1.74,251.52,23.87,42.81,545.74
NOV,16,15,39.45,74.18,1.674,47,1.76,193.43,26.43,34.10,588.38
NOV,16,16,35.90,27.95,0.788,29,2.31,210.44,27.88,30.37,508.15
NOV,16,17,37.01,47.29,0.450,31,1.80,184.53,26.75,31.05,223.94
NOV,16,18,32.32,42.28,0.674,49,1.54,239.79,24.13,35.19,47.49
NOV,16,19,15.79,31.93,1.188,71,1.49,246.00,22.70,39.17,2.83
NOV,16,20,3.63,7.90,1.230,71,2.22,312.58,22.36,42.63,2.63
NOV,16,21,5.80,6.14,0.816,63,2.18,178.47,21.56,44.77,2.69
NOV,16,22,11.20,10.03,0.371,33,2.48,73.18,20.80,44.98,2.75
NOV,16,23,9.52,6.76,0.377,21,2.13,96.22,19.11,48.20,2.84
NOV,17,0,11.11,4.00,0.245,22,3.04,96.95,18.25,50.93,2.91
NOV,17,1,14.48,2.40,0.190,8,2.36,119.64,17.56,52.21,2.87
NOV,17,2,13.81,2.50,0.180,13,2.10,77.06,16.88,53.64,3.01
NOV,17,3,12.10,1.46,0.180,12,1.58,119.80,15.88,56.28,3.04
NOV,17,4,6.14,1.58,0.187,15,2.04,111.03,15.53,58.20,3.05
NOV,17,5,9.96,1.50,0.180,10,2.51,98.13,15.40,58.47,3.09
NOV,17,6,6.76,1.78,0.180,14,2.04,99.24,14.72,61.73,3.12
NOV,17,7,2.00,1.10,0.222,22,2.16,112.09,14.19,65.03,4.23
NOV,17,8,2.97,1.10,0.347,25,2.68,100.65,14.95,61.82,46.00
NOV,17,9,6.00,1.52,0.379,29,2.45,99.03,16.23,58.70,156.08
NOV,17,10,12.16,1.40,0.291,23,2.44,104.38,17.75,52.79,190.44
NOV,17,11,15.49,2.29,0.235,22,2.22,108.37,20.03,44.25,292.24
NOV,17,12,19.16,1.68,0.272,14,2.24,109.44,20.80,41.37,199.72
NOV,17,13,23.48,NA,0.295,22,1.78,107.74,22.68,40.23,356.25
NOV,17,14,31.13,30.61,0.206,17,1.74,128.65,24.52,37.46,465.64
NOV,17,15,38.38,9.73,0.198,19,2.20,138.21,27.03,32.82,614.31
NOV,17,16,42.07,3.24,0.225,23,1.97,118.00,27.08,32.71,452.22
NOV,17,17,38.34,6.84,0.278,29,2.37,105.41,25.43,35.40,135.72
NOV,17,18,36.30,2.41,0.238,41,2.42,123.88,23.69,40.26,23.35
NOV,17,19,23.86,1.70,0.504,30,1.59,124.28,22.87,43.49,2.72
NOV,17,20,14.79,4.42,0.716,53,2.29,256.39,21.97,47.39,2.66
NOV,17,21,27.51,2.84,0.375,61,2.73,167.04,17.40,79.20,2.99
NOV,17,22,19.84,3.13,0.397,24,2.08,84.05,17.27,82.67,3.58
NOV,17,23,10.32,5.31,0.388,24,1.73,118.23,17.15,83.39,2.98
NOV,18,0,10.47,4.95,0.383,25,1.62,176.13,17.72,80.46,2.92
NOV,18,1,7.25,3.36,0.321,28,1.48,139.33,17.30,81.85,2.92
NOV,18,2,5.76,2.77,0.266,26,1.32,124.25,16.70,82.70,2.95
NOV,18,3,3.80,1.78,0.266,25,1.54,243.35,16.24,82.61,3.02
NOV,18,4,2.88,2.00,0.280,23,1.88,251.10,15.56,83.67,6.94
NOV,18,5,7.74,1.89,0.256,26,1.47,215.66,14.66,84.50,3.11
NOV,18,6,6.99,1.56,0.280,29,1.33,144.93,14.33,89.99,3.13
NOV,18,7,3.71,1.27,0.311,23,1.31,135.44,13.71,93.76,3.72
NOV,18,8,2.00,1.41,0.559,30,1.57,161.36,14.48,89.57,69.69
NOV,18,9,2.00,2.71,0.453,37,2.05,103.21,15.76,82.40,143.57
NOV,18,10,8.16,2.23,0.323,17,2.38,122.14,20.97,61.14,483.91
NOV,18,11,17.21,4.12,0.255,14,3.22,106.09,22.46,46.40,626.92
NOV,18,12,24.25,4.59,0.232,14,2.50,125.33,24.71,37.70,723.38
NOV,18,13,34.10,3.39,0.180,15,2.10,210.74,27.17,34.43,688.48
NOV,18,14,38.69,2.01,0.180,11,2.43,224.63,27.68,33.08,609.07
NOV,18,15,37.50,1.78,0.205,8,3.08,264.43,28.45,31.38,581.86
NOV,18,16,36.05,1.10,0.180,17,3.11,266.68,28.27,31.66,441.29
NOV,18,17,34.00,1.10,0.263,18,3.50,288.51,27.31,33.05,231.52
NOV,18,18,32.74,2.40,0.372,35,3.63,311.78,25.41,38.07,60.26
NOV,18,19,22.21,3.28,0.504,46,2.88,319.37,24.09,42.00,11.19
NOV,18,20,12.18,2.73,0.570,46,2.65,317.39,23.02,45.81,2.58
NOV,18,21,10.91,2.07,0.567,53,3.03,305.51,22.59,48.79,2.66
NOV,18,22,8.69,2.06,0.521,45,2.74,273.27,22.19,51.90,5.97
NOV,18,23,13.31,1.53,0.358,36,2.09,276.16,21.42,55.41,2.72
NOV,19,0,16.40,1.10,0.212,27,1.90,252.35,20.09,58.83,2.79
NOV,19,1,16.10,1.10,0.215,21,1.37,249.23,18.23,62.49,2.87
NOV,19,2,13.86,1.38,0.206,27,1.33,243.03,17.15,68.58,2.95
NOV,19,3,12.26,1.38,0.180,20,1.64,244.86,16.48,71.41,3.01
NOV,19,4,9.67,1.10,0.180,15,1.52,297.94,16.10,73.39,2.99
NOV,19,5,5.76,1.10,0.193,26,1.41,281.57,15.30,75.34,3.06
NOV,19,6,2.96,1.32,0.295,24,1.18,170.87,14.55,79.22,10.89
NOV,19,7,3.76,1.89,0.626,35,1.45,142.89,14.23,80.62,3.86
NOV,19,8,2.66,2.89,0.572,39,1.67,113.54,14.72,81.69,74.75
NOV,19,9,6.39,3.02,0.488,35,1.93,115.05,19.09,68.23,262.28
NOV,19,10,15.86,6.53,0.290,27,1.68,200.89,23.18,60.53,460.65
NOV,19,11,26.24,3.92,0.320,23,1.87,225.50,25.49,51.41,630.33
NOV,19,12,32.50,18.60,0.382,29,1.96,221.73,27.38,42.13,757.96
NOV,19,13,32.96,4.44,0.197,17,2.42,223.33,28.61,34.37,740.12
NOV,19,14,34.54,1.87,0.238,11,2.88,266.45,28.71,32.55,528.74
NOV,19,15,31.38,1.63,0.216,17,2.81,281.59,27.13,34.59,326.35
NOV,19,16,31.78,1.10,0.257,24,2.76,264.99,26.59,35.57,227.33
NOV,19,17,32.45,1.37,0.313,16,2.98,265.18,27.47,33.23,228.15
NOV,19,18,19.53,1.36,0.452,31,2.21,287.57,25.10,37.77,36.23
NOV,19,19,7.76,2.14,0.951,41,2.28,300.37,23.72,41.41,5.80
NOV,19,20,2.88,2.91,1.234,53,1.81,314.71,22.73,43.82,6.49
NOV,19,21,2.00,3.78,1.279,57,1.99,259.57,22.29,46.14,2.59
NOV,19,22,11.28,2.48,0.331,62,2.57,242.39,21.00,53.87,7.14
NOV,19,23,15.04,1.93,0.255,32,2.33,262.52,19.48,61.61,3.39
NOV,20,0,14.55,1.75,0.211,23,2.55,281.00,18.65,67.04,2.87
NOV,20,1,7.84,1.42,0.277,19,1.87,281.92,17.99,67.88,2.87
NOV,20,2,2.66,2.18,0.344,42,1.20,159.04,16.90,69.83,3.00
NOV,20,3,2.00,2.23,0.338,33,1.53,135.91,15.92,74.12,6.34
NOV,20,4,2.00,1.89,0.254,31,1.02,229.45,14.91,75.14,3.05
NOV,20,5,2.10,2.32,0.321,30,1.28,119.92,15.00,76.49,3.09
NOV,20,6,2.85,3.56,0.374,40,1.74,109.65,13.92,83.98,3.10
NOV,20,7,2.19,3.58,0.546,55,2.00,90.87,13.43,86.02,7.53
NOV,20,8,2.00,3.39,0.705,51,1.55,118.02,13.96,83.93,52.78
NOV,20,9,2.13,4.14,0.714,49,1.43,139.62,19.60,69.02,254.77
NOV,20,10,9.01,3.53,0.484,38,1.61,199.72,24.18,55.75,450.09
NOV,20,11,20.12,3.00,0.477,41,2.13,270.07,26.04,51.50,616.77
NOV,20,12,30.02,2.67,0.302,22,2.62,250.11,26.83,46.72,669.85
NOV,20,13,39.34,2.23,0.262,21,2.51,252.80,28.17,40.65,656.87
NOV,20,14,38.29,2.13,0.248,25,2.22,227.92,27.82,40.18,535.29
NOV,20,15,37.77,1.74,0.180,9,2.52,229.21,29.10,34.03,574.27
NOV,20,16,36.02,2.39,0.180,19,2.81,248.47,29.28,32.18,441.75
NOV,20,17,32.78,1.95,0.180,20,2.72,273.35,28.12,33.47,233.01
NOV,20,18,28.37,2.08,0.218,23,2.76,276.69,27.14,34.15,97.24
NOV,20,19,13.72,2.30,0.631,42,2.54,282.88,24.61,40.56,19.63
NOV,20,20,8.03,3.01,0.584,39,2.64,277.82,23.56,45.40,7.53
NOV,20,21,4.35,3.35,0.680,48,2.24,263.41,22.02,49.66,2.64
NOV,20,22,5.92,3.33,0.436,60,2.12,255.53,20.41,53.71,2.77
NOV,20,23,7.24,2.96,0.243,31,1.97,231.41,19.24,60.06,6.14
NOV,21,0,6.73,2.77,0.194,22,1.58,247.15,18.26,65.43,2.92
NOV,21,1,3.46,2.91,0.263,19,1.47,311.12,17.79,67.35,2.94
NOV,21,2,2.50,2.36,0.321,31,1.22,225.83,17.13,67.36,2.91
NOV,21,3,2.18,2.59,0.367,34,1.13,182.76,16.47,68.50,2.99
NOV,21,4,2.00,2.51,0.308,34,1.38,221.28,15.79,69.98,3.02
NOV,21,5,2.00,3.16,0.354,33,1.06,129.16,15.28,77.71,3.05
NOV,21,6,2.00,3.49,0.336,46,1.39,151.73,14.44,83.03,3.18
NOV,21,7,2.80,3.58,0.528,40,1.50,111.65,13.59,88.67,3.59
NOV,21,8,2.00,4.49,0.927,55,1.34,122.79,14.70,86.74,63.96
NOV,21,9,2.00,4.87,0.802,57,1.23,153.43,20.80,69.45,245.18
NOV,21,10,5.07,4.10,0.571,40,1.67,204.51,23.75,61.74,442.00
NOV,21,11,15.77,3.43,0.287,34,1.78,203.59,26.07,51.15,618.68
NOV,21,12,23.35,2.68,0.303,22,2.49,259.53,27.05,44.93,712.62
NOV,21,13,31.62,1.96,0.202,19,2.17,215.02,28.58,39.53,729.33
NOV,21,14,32.24,1.53,0.219,24,2.62,255.74,29.47,34.73,640.08
NOV,21,15,34.28,1.68,0.208,19,2.76,261.96,30.22,32.58,621.78
NOV,21,16,33.72,1.65,0.216,21,2.73,279.40,29.81,31.17,364.57
NOV,21,17,33.55,1.42,0.204,28,2.21,261.36,29.10,31.62,242.17
NOV,21,18,29.95,1.16,0.312,30,2.35,267.30,27.12,34.60,52.58
NOV,21,19,14.62,1.89,0.742,50,2.32,292.14,26.07,38.61,12.14
NOV,21,20,7.15,2.16,0.557,61,2.25,255.49,25.05,40.92,6.88
NOV,21,21,7.94,1.91,0.463,51,2.33,239.02,22.88,45.15,3.64
NOV,21,22,12.26,1.86,0.313,48,2.49,257.73,21.30,50.62,3.22
NOV,21,23,11.71,1.56,0.253,35,2.43,255.57,20.11,54.88,3.31
NOV,22,0,9.33,1.10,0.266,27,2.21,272.23,19.49,57.23,7.37
NOV,22,1,12.23,1.17,0.241,36,2.35,270.28,18.86,61.94,2.82
NOV,22,2,14.05,1.37,0.207,30,2.11,262.24,17.88,66.08,8.42
NOV,22,3,15.61,1.10,0.191,20,2.24,285.46,17.07,69.93,2.99
NOV,22,4,12.60,1.10,0.220,21,1.68,274.39,16.25,72.48,6.35
NOV,22,5,6.74,1.10,0.290,19,1.70,257.74,15.86,75.06,3.02
NOV,22,6,4.93,1.30,0.379,34,1.39,250.62,15.32,76.23,3.01
NOV,22,7,5.02,1.76,0.822,42,1.19,122.46,14.71,80.80,3.68
NOV,22,8,18.59,3.24,0.873,77,1.76,118.08,15.57,82.66,67.50
NOV,22,9,10.45,2.78,0.571,58,1.57,110.16,19.81,67.67,259.47
NOV,22,10,12.36,2.21,0.467,32,1.64,220.04,23.91,59.42,437.43
NOV,22,11,16.30,1.95,0.336,33,1.85,218.85,25.77,51.91,593.84
NOV,22,12,24.40,3.06,0.309,23,2.07,248.76,27.37,44.76,707.04
NOV,22,13,32.13,5.37,0.210,20,2.25,205.10,28.67,38.81,718.08
NOV,22,14,39.70,7.25,0.263,12,2.11,218.52,29.69,33.47,635.93
NOV,22,15,43.49,15.08,0.180,18,2.06,247.02,30.97,28.88,635.79
NOV,22,16,42.65,2.72,0.180,17,2.05,245.69,31.35,26.55,472.85
NOV,22,17,39.19,1.64,0.227,27,2.83,294.95,30.20,26.83,280.15
NOV,22,18,29.01,1.10,0.411,42,2.85,305.52,27.92,28.79,66.00
NOV,22,19,9.98,1.27,0.977,50,2.30,290.48,25.41,36.85,3.63
NOV,22,20,2.76,1.92,1.004,74,1.86,279.74,23.51,41.01,9.75
NOV,22,21,2.42,3.47,1.338,85,2.13,272.01,22.51,45.81,7.00
NOV,22,22,9.93,2.06,0.419,74,2.20,265.27,20.92,53.91,4.40
NOV,22,23,9.73,2.17,0.364,34,2.38,177.38,20.16,55.29,5.02
NOV,23,0,3.57,4.03,0.288,56,2.02,145.96,18.72,60.48,2.84
NOV,23,1,2.18,2.72,0.515,40,1.43,248.12,18.38,60.70,2.92
NOV,23,2,2.00,3.09,0.380,47,1.52,179.23,17.98,63.26,2.92
NOV,23,3,2.64,3.69,0.330,39,1.53,247.70,17.26,65.98,3.53
NOV,23,4,7.44,2.53,0.219,36,2.16,262.54,16.59,70.15,7.42
NOV,23,5,5.51,3.09,0.275,17,1.55,268.42,16.19,72.58,3.57
NOV,23,6,3.33,2.94,0.266,24,1.47,238.48,15.72,73.95,3.08
NOV,23,7,3.45,3.39,0.539,34,1.48,110.49,15.16,77.39,3.59
NOV,23,8,2.05,4.73,0.561,57,1.84,125.85,15.20,79.44,61.08
NOV,23,9,2.80,4.82,0.545,48,2.30,114.91,18.84,67.92,241.24
NOV,23,10,13.48,4.54,0.353,35,1.89,147.85,23.26,58.37,434.05
NOV,23,11,24.32,4.39,0.256,26,1.81,225.77,26.04,51.94,610.08
NOV,23,12,32.52,9.63,0.275,25,1.99,246.77,27.80,43.68,687.06
NOV,23,13,41.10,43.76,0.304,42,2.12,196.37,28.53,39.50,692.27
NOV,23,14,53.31,56.07,0.295,55,2.02,200.70,29.70,34.84,636.66
NOV,23,15,58.51,52.50,0.259,44,2.00,214.90,31.00,31.14,626.22
NOV,23,16,61.86,40.96,0.264,48,2.32,216.09,30.91,29.19,477.91
NOV,23,17,50.71,16.76,0.245,49,2.09,250.12,29.69,27.62,201.24
NOV,23,18,41.55,6.32,0.464,40,2.28,283.38,27.82,30.15,70.11
NOV,23,19,18.52,5.13,1.229,70,1.84,275.94,25.38,33.93,11.65
NOV,23,20,2.00,7.22,2.412,110,1.23,182.85,23.58,36.96,23.21
NOV,23,21,2.00,9.69,2.055,132,1.18,251.84,22.53,40.53,9.83
NOV,23,22,2.00,9.59,0.990,109,2.29,128.74,21.96,47.59,4.34
NOV,23,23,6.20,8.44,0.381,70,2.44,117.78,21.58,52.84,21.03
NOV,24,0,11.87,8.13,0.273,30,3.62,76.37,20.53,61.03,22.76
NOV,24,1,8.40,5.75,0.240,26,3.26,109.21,19.71,66.86,7.78
NOV,24,2,11.43,3.90,0.215,27,3.41,113.98,18.80,71.45,2.87
NOV,24,3,12.80,2.49,0.188,25,3.45,105.00,17.81,75.54,5.23
NOV,24,4,13.67,2.36,0.180,16,3.28,91.21,17.20,77.85,2.97
NOV,24,5,13.59,2.42,0.180,16,3.19,96.87,16.27,81.44,3.56
NOV,24,6,10.05,1.88,0.218,19,2.72,93.81,15.52,84.04,3.06
NOV,24,7,10.05,1.40,0.219,22,2.60,89.77,15.22,85.30,7.43
NOV,24,8,9.74,1.10,0.252,34,3.17,88.66,15.52,84.66,52.61
NOV,24,9,12.56,1.51,0.309,19,3.54,89.62,18.09,76.80,229.95
NOV,24,10,18.32,1.35,0.286,20,4.11,90.30,20.95,64.93,423.47
NOV,24,11,23.80,1.10,0.232,17,3.47,97.64,23.14,54.14,586.28
NOV,24,12,29.52,1.10,0.200,20,2.66,126.38,25.66,47.06,692.34
NOV,24,13,34.01,24.91,0.206,20,2.12,206.20,28.04,40.84,679.56
NOV,24,14,45.10,20.27,0.242,36,2.49,212.41,28.70,37.73,644.15
NOV,24,15,50.81,10.91,0.189,30,1.95,183.03,29.87,34.32,617.04
NOV,24,16,46.74,4.05,0.180,29,2.45,253.40,30.03,31.74,445.88
NOV,24,17,44.77,1.66,0.214,33,2.67,268.29,29.19,30.76,247.09
NOV,24,18,37.31,1.46,0.350,51,2.57,267.97,26.14,36.74,23.16
NOV,24,19,19.09,1.10,0.615,57,2.20,255.71,24.49,40.75,10.08
NOV,24,20,9.91,3.50,0.757,72,1.97,204.79,23.62,44.23,7.58
NOV,24,21,19.43,1.39,0.425,61,2.18,210.55,22.84,48.60,8.12
NOV,24,22,13.68,1.10,0.473,62,1.88,126.83,21.07,56.27,10.46
NOV,24,23,9.50,1.10,0.474,54,1.50,124.60,20.35,59.48,7.28
NOV,25,0,5.17,2.60,0.456,53,1.48,124.64,18.94,64.86,4.47
NOV,25,1,5.58,2.35,0.311,42,1.36,120.56,17.88,69.81,2.90
NOV,25,2,5.87,2.45,0.345,41,1.28,77.35,17.05,73.49,7.38
NOV,25,3,3.67,2.30,0.337,44,1.25,169.26,16.15,74.36,2.98
NOV,25,4,6.37,1.72,0.282,39,1.29,257.97,15.80,72.83,4.11
NOV,25,5,7.08,2.00,0.257,27,1.40,228.92,15.07,76.04,3.10
NOV,25,6,6.88,1.22,0.284,29,1.33,177.60,14.60,80.21,3.09
NOV,25,7,2.00,2.49,0.485,41,1.85,112.59,13.39,86.36,3.79
NOV,25,8,2.00,4.51,0.527,57,2.13,135.32,13.62,86.32,56.85
NOV,25,9,2.52,4.71,0.586,71,2.05,114.01,18.29,72.46,248.35
NOV,25,10,14.15,4.50,0.450,63,1.95,108.96,22.09,59.44,443.27
NOV,25,11,22.19,3.68,0.322,49,1.76,236.11,25.58,49.10,595.99
NOV,25,12,28.79,2.54,0.318,38,1.66,213.25,27.66,40.26,717.30
NOV,25,13,39.76,2.38,0.377,35,2.17,207.41,28.71,35.16,675.83
NOV,25,14,46.04,2.36,0.252,26,2.11,202.86,29.62,31.52,669.17
NOV,25,15,42.62,1.73,0.185,15,2.90,266.16,30.10,27.78,612.22
NOV,25,16,44.10,1.86,0.186,23,2.65,265.80,30.15,26.56,437.41
NOV,25,17,42.73,1.92,0.199,21,2.70,276.84,29.67,27.51,287.14
NOV,25,18,38.00,2.09,0.375,31,2.54,283.19,28.09,28.65,85.74
NOV,25,19,11.97,3.22,1.287,57,2.09,313.26,25.28,33.01,6.23
NOV,25,20,2.54,4.86,1.432,103,1.78,264.50,23.70,36.53,9.19
NOV,25,21,10.85,4.22,0.546,96,2.42,217.26,22.69,41.80,4.26
NOV,25,22,22.35,2.82,0.291,68,2.70,259.25,20.89,56.58,3.82
NOV,25,23,20.23,2.83,0.302,31,2.20,262.49,20.25,63.60,6.10
NOV,26,0,20.37,2.55,0.241,31,2.28,252.66,19.65,65.53,3.85
NOV,26,1,20.14,2.11,0.205,43,2.31,278.28,18.71,69.50,3.08
NOV,26,2,18.17,2.24,0.211,27,2.29,281.54,18.10,69.54,4.54
NOV,26,3,15.14,2.44,0.212,25,1.84,274.19,17.59,69.06,4.59
NOV,26,4,17.35,2.05,0.180,22,2.27,255.40,16.98,75.08,2.96
NOV,26,5,14.83,2.15,0.180,23,2.02,237.47,16.34,77.24,3.01
NOV,26,6,13.58,2.55,0.188,27,2.48,292.24,17.21,63.64,3.51
NOV,26,7,8.34,3.31,0.398,41,2.47,293.41,17.23,57.31,3.06
NOV,26,8,2.70,4.38,0.736,57,2.12,283.15,17.03,57.79,31.48
NOV,26,9,4.21,4.61,0.829,70,2.22,286.92,18.76,57.34,168.94
NOV,26,10,16.66,3.23,0.339,53,2.22,270.86,21.62,54.76,278.84
NOV,26,11,24.04,2.40,0.270,36,2.85,286.68,22.74,52.94,344.95
NOV,26,12,30.93,1.68,0.236,24,3.86,276.88,25.07,48.61,615.31
NOV,26,13,32.52,1.63,0.236,31,4.08,279.47,25.33,47.24,474.15
NOV,26,14,34.41,1.83,0.218,20,3.41,268.70,26.19,43.20,526.29
NOV,26,15,38.29,1.26,0.192,22,3.41,265.46,27.25,38.82,485.26
NOV,26,16,38.32,1.11,0.180,24,3.27,271.42,27.35,37.02,336.38
NOV,26,17,35.37,1.10,0.180,31,3.07,277.08,26.94,36.38,248.53
NOV,26,18,30.22,1.10,0.336,39,2.76,274.41,25.03,41.12,52.16
NOV,26,19,16.70,1.10,0.740,50,1.74,256.30,23.23,46.18,4.11
NOV,26,20,5.82,1.59,0.901,89,1.58,220.41,22.76,47.94,15.92
NOV,26,21,4.57,2.30,0.769,90,1.35,226.59,21.12,51.09,3.26
NOV,26,22,4.09,2.90,0.794,87,1.97,272.06,20.40,55.67,4.41
NOV,26,23,5.04,3.38,0.705,77,1.27,240.97,19.20,56.86,5.56
NOV,27,0,3.48,2.86,0.755,72,1.37,262.70,18.29,60.02,8.37
NOV,27,1,4.54,2.52,0.562,73,1.52,142.27,17.49,65.79,4.07
NOV,27,2,3.29,2.52,0.485,79,1.74,102.04,16.06,72.57,3.00
NOV,27,3,2.06,2.15,0.327,67,1.65,115.15,15.00,76.91,5.34
NOV,27,4,2.07,1.92,0.266,49,1.65,146.40,14.44,79.39,4.19
NOV,27,5,2.76,2.82,0.343,64,1.36,179.13,14.85,78.56,3.06
NOV,27,6,2.55,2.36,0.327,65,1.56,143.51,14.65,80.51,12.32
NOV,27,7,2.00,2.20,0.501,56,1.66,103.91,13.93,83.61,4.21
NOV,27,8,2.00,2.21,0.699,65,1.89,106.03,13.83,84.90,35.93
NOV,27,9,2.00,3.37,0.681,69,1.84,122.90,17.10,75.44,224.08
NOV,27,10,6.34,3.39,0.453,65,3.01,115.22,20.13,62.84,369.06
NOV,27,11,13.79,3.79,0.454,55,2.22,107.03,23.10,52.47,540.71
NOV,27,12,26.51,3.31,0.325,37,2.18,123.96,26.82,42.53,697.40
NOV,27,13,40.40,3.66,0.341,42,3.25,108.79,27.62,38.74,649.78
NOV,27,14,52.36,3.92,0.280,40,2.85,150.20,28.61,36.18,589.08
NOV,27,15,49.76,5.02,0.208,50,3.08,186.42,29.44,33.91,574.88
NOV,27,16,44.55,3.40,0.180,40,3.19,183.20,29.17,31.83,367.04
NOV,27,17,41.62,2.39,0.227,43,2.81,177.86,27.86,33.12,200.99
NOV,27,18,36.46,2.09,0.217,47,3.23,173.41,26.46,34.49,70.31
NOV,27,19,26.55,2.16,0.335,72,3.01,170.79,24.15,41.88,5.87
NOV,27,20,20.87,1.10,0.318,63,3.06,187.31,22.91,48.07,3.70
NOV,27,21,9.48,1.16,0.570,64,1.39,169.44,22.12,48.92,14.84
NOV,27,22,7.71,1.40,0.503,67,2.08,114.53,21.80,50.63,2.67
NOV,27,23,9.93,1.18,0.327,60,1.76,179.21,20.68,56.25,13.82
