DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,9,22,0.0132,0.0413,0.0171,1.7561,85,34,0.0426
ENERO,9,23,0.0162,0.0361,0.0171,1.7696,87,29,0.0342
ENERO,10,0,0.0197,0.0306,0.0171,1.7396,74,25,0.0291
ENERO,10,1,0.0260,0.0250,0.0166,1.7131,61,20,0.0163
ENERO,10,2,0.0275,0.0208,0.0158,1.6779,48,16,0.0107
ENERO,10,3,0.0281,0.0201,0.0155,1.5965,41,14,0.0078
ENERO,10,4,0.0281,0.0213,0.0152,1.5093,39,17,0.0068
ENERO,10,5,0.0261,0.0231,0.0140,1.3940,37,21,0.0102
ENERO,10,6,0.0291,0.0251,0.0131,1.3044,33,22,0.0069
ENERO,10,7,0.0197,0.0255,0.0129,1.2882,35,22,0.0209
ENERO,10,8,0.0117,0.0246,0.0129,1.3132,41,24,0.0325
ENERO,10,9,0.0158,0.0233,0.0126,1.3691,49,28,0.0284
ENERO,10,10,0.0257,0.0231,0.0122,1.4045,53,26,0.0170
ENERO,10,11,0.0301,0.0233,0.0118,1.4305,76,29,0.0131
ENERO,10,12,0.0340,0.0240,0.0112,1.4573,95,28,0.0128
ENERO,10,13,0.0360,0.0253,0.0107,1.4752,132,32,0.0112
ENERO,10,14,0.0349,0.0260,0.0105,1.4924,132,29,0.0115
ENERO,10,15,0.0350,0.0279,0.0100,1.4873,109,25,0.0129
ENERO,10,16,0.0335,0.0306,0.0085,1.4517,85,23,0.0115
ENERO,10,17,0.0310,0.0325,0.0076,1.4055,77,19,0.0129
ENERO,10,18,0.0269,0.0327,0.0069,1.3854,75,17,0.0118
