DATOS HORARIOS 2012_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2012,MAY,8,9,15.57,13.62,28.64,NA,125.38,0.7,271.9,23,NA,NA,,,
2012,MAY,8,10,26.26,11.38,27.39,NA,111.07,1.6,211.1,25.3,NA,NA,,,
2012,MAY,8,11,38.93,9.35,19.25,NA,86.86,2.3,209.2,27.4,NA,NA,,,
2012,MAY,8,12,42.91,9.23,16.55,NA,68.42,2.5,234.2,29.3,NA,NA,,,
2012,MAY,8,13,48.52,9.34,14.54,NA,59.2,2.4,241.3,30.4,NA,NA,,,
2012,MAY,8,14,50.1,9.64,14.84,NA,59.02,2.6,239,31.3,NA,NA,,,
2012,MAY,8,15,49.96,9.77,16.5,NA,71.24,2,206.8,32.3,NA,NA,,,
2012,MAY,8,16,53.84,9.62,15.4,NA,69.4,2,229.4,33,NA,NA,,,
2012,MAY,8,17,51.09,9.82,18.19,NA,67.5,2.5,223.7,33.5,NA,NA,,,
2012,MAY,8,18,48.15,10.02,20.74,NA,65.07,2.6,228.7,32.7,NA,NA,,,
2012,MAY,8,19,37.34,10.29,25.25,NA,62.38,2.1,224.6,32.6,NA,NA,,,
2012,MAY,8,20,23.73,10.65,29.12,NA,70.8,2.8,226.9,31.8,NA,NA,,,
2012,MAY,8,21,20.64,10.67,29.15,NA,78.66,2.2,211.5,30.5,NA,NA,,,
2012,MAY,8,22,31.14,9.98,23.73,NA,98.77,3.4,173,29.1,NA,NA,,,
2012,MAY,8,23,32.03,9.68,21.25,NA,96.66,2.4,169.5,27.7,NA,NA,,,
2012,MAY,9,0,28.35,9.95,20.68,NA,86.34,1.4,257.3,25.9,NA,NA,,,
2012,MAY,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,MAY,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,MAY,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,MAY,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,MAY,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,MAY,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,MAY,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,MAY,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,MAY,9,9,NA,NA,NA,NA,14.8,1.2,257.6,24.3,NA,NA,,,
2012,MAY,9,10,16.7,11.1,11,NA,NA,1.4,254.8,25.8,NA,NA,,,
2012,MAY,9,11,40.7,12.8,13.9,NA,NA,1.5,284.3,27.4,NA,NA,,,
2012,MAY,9,12,52.2,12.9,13.5,NA,85.7,1.5,278.1,28.6,NA,NA,,,
2012,MAY,9,13,NA,NA,NA,NA,14.7,1.9,58,30.2,NA,NA,,,
2012,MAY,9,14,34.5,7.8,14.7,NA,NA,1.5,277.9,30.6,NA,NA,,,
2012,MAY,9,15,48.7,11.7,14.8,NA,NA,2.8,256,31.4,NA,NA,,,
