DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ABRIL,13,10,0.0331,0.0189,0.0131,0.874,67,36,0.0285
ABRIL,13,11,0.0497,0.0210,0.0131,0.904,58,31,0.0166
ABRIL,13,12,0.0641,0.0257,0.0131,0.916,47,25,0.0121
ABRIL,13,13,0.0588,0.0315,0.0131,0.925,41,21,0.0110
ABRIL,13,14,0.0604,0.0373,0.0131,0.905,33,17,0.0090
ABRIL,13,15,0.0622,0.0445,0.0131,0.756,35,15,0.0092
ABRIL,13,16,0.0669,0.0521,0.0131,0.636,36,18,0.0071
ABRIL,13,17,0.0659,0.0577,0.0130,0.579,36,17,0.0097
ABRIL,13,18,0.0643,0.0615,0.0130,0.451,35,15,0.0110
ABRIL,13,19,0.0584,0.0626,0.0130,0.437,31,14,0.0128
ABRIL,13,20,0.0341,0.0589,0.0130,0.484,33,14,0.0295
ABRIL,13,21,0.0423,0.0568,0.0130,0.509,43,18,0.0189
ABRIL,13,22,0.0409,0.0544,0.0130,0.513,45,21,0.0106
ABRIL,13,23,0.0470,0.0525,0.0133,0.506,52,20,0.0098
ABRIL,14,0,0.0483,0.0501,0.0137,0.497,69,23,NA
ABRIL,14,1,0.0483,0.0479,0.0144,0.472,71,24,NA
ABRIL,14,2,0.0431,0.0453,0.0147,0.451,54,29,0.0141
ABRIL,14,3,0.0412,0.0431,0.0150,0.424,43,24,0.0132
ABRIL,14,4,0.0302,0.0426,0.0151,0.353,40,24,0.0145
ABRIL,14,5,0.0145,0.0392,0.0152,0.320,40,25,0.0253
ABRIL,14,6,0.0063,0.0349,0.0155,0.334,44,36,0.0337
ABRIL,14,7,0.0048,0.0296,0.0157,0.382,52,31,0.0370
ABRIL,14,8,0.0049,0.0242,0.0160,0.467,62,34,0.0398
ABRIL,14,9,0.0181,0.0204,0.0162,0.545,69,39,0.0369
ABRIL,14,10,0.0422,0.0203,0.0164,0.597,65,39,0.0255
ABRIL,14,11,0.0525,0.0217,0.0166,0.648,63,36,0.0218
ABRIL,14,12,0.0612,0.0256,0.0166,0.683,58,36,0.0156
ABRIL,14,13,0.0659,0.0320,0.0166,0.684,53,29,0.0098
ABRIL,14,14,0.0645,0.0392,0.0167,0.660,46,24,0.0079
ABRIL,14,15,0.0678,0.0471,0.0167,0.617,40,23,0.0096
ABRIL,14,16,0.0644,0.0546,0.0167,0.548,40,25,0.0127
ABRIL,14,17,0.0563,0.0593,0.0167,0.513,41,21,0.0194
ABRIL,14,18,0.0459,0.0598,0.0167,0.510,42,20,0.0180
