DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
FEBRERO,4,11,0.035,NA,0.003,0.81,66,37,0.021
FEBRERO,4,12,0.036,NA,0.004,0.84,79,39,0.015
FEBRERO,4,13,0.042,NA,0.004,0.84,57,30,0.012
FEBRERO,4,14,0.043,NA,0.004,0.82,37,23,0.007
FEBRERO,4,15,0.036,0.034,0.004,0.78,29,21,0.009
FEBRERO,4,16,0.036,0.034,0.004,0.7,22,16,0.011
FEBRERO,4,17,0.038,0.035,0.004,0.56,19,14,0.007
FEBRERO,4,18,0.037,0.038,0.004,0.52,22,14,0.01
FEBRERO,4,19,0.018,0.036,0.004,0.57,30,14,0.028
FEBRERO,4,20,0.005,0.032,0.004,0.67,52,19,0.034
FEBRERO,4,21,0.006,0.027,0.004,0.74,53,24,0.026
FEBRERO,4,22,0.012,0.023,0.006,0.81,64,26,0.02
FEBRERO,4,23,0.026,0.022,0.01,0.87,72,28,0.012
FEBRERO,5,0,0.029,0.021,0.015,0.88,62,28,NA
FEBRERO,5,1,0.028,0.02,0.019,0.93,44,24,NA
FEBRERO,5,2,0.025,0.018,0.022,0.92,37,22,NA
FEBRERO,5,3,0.022,0.019,0.025,0.81,32,23,0.009
FEBRERO,5,4,0.022,0.021,0.027,0.68,30,24,0.009
FEBRERO,5,5,0.02,0.023,0.031,0.6,29,24,0.009
FEBRERO,5,6,0.02,0.024,0.036,0.55,30,28,0.011
FEBRERO,5,7,0.018,0.023,0.041,0.49,32,28,0.01
FEBRERO,5,8,0.022,0.022,0.047,0.45,31,32,0.009
FEBRERO,5,9,0.023,0.021,0.051,0.4,24,27,0.008
FEBRERO,5,10,0.024,0.021,0.054,0.39,32,27,0.007
FEBRERO,5,11,0.026,0.022,0.054,0.38,36,28,0.007
FEBRERO,5,12,0.033,0.023,0.056,0.38,37,33,0.006
FEBRERO,5,13,0.038,0.025,0.057,0.39,36,32,0.008
FEBRERO,5,14,0.047,0.029,0.06,0.39,35,26,0.01
FEBRERO,5,15,0.059,0.034,0.065,0.51,36,30,0.016
FEBRERO,5,16,0.065,0.039,0.067,0.59,41,38,0.012
FEBRERO,5,17,0.048,0.042,0.067,0.61,36,38,0.007
FEBRERO,5,18,0.042,0.045,0.067,0.66,30,28,0.012
FEBRERO,5,19,0.028,0.045,0.067,0.74,32,23,0.022
FEBRERO,5,20,0.006,0.041,0.067,0.95,42,22,0.042
FEBRERO,5,21,0.004,0.037,0.067,1.17,64,29,0.037
FEBRERO,5,22,0.006,0.032,0.066,1.3,75,37,0.033
FEBRERO,5,23,0.005,0.026,0.062,1.32,79,42,0.033
FEBRERO,6,0,0.003,0.018,0.057,1.39,77,45,0.031
FEBRERO,6,1,0.005,0.012,0.052,1.44,68,43,0.025
FEBRERO,6,2,0.012,0.009,0.05,1.44,63,38,0.023
FEBRERO,6,3,0.011,0.007,0.047,1.43,62,34,0.023
FEBRERO,6,4,0.01,0.007,0.045,1.3,61,38,0.022
FEBRERO,6,5,0.01,0.008,0.041,1.12,59,41,0.02
FEBRERO,6,6,0.008,0.008,0.036,0.99,54,37,0.02
FEBRERO,6,7,0.007,0.008,0.031,0.89,54,34,0.02
