DATOS MÓVILES 2018_CRUZ ROJA,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,NO2,MPM2.5,MPM10,MSO2 24 HRS,MO3,MCO
JUN,12,3,10.26,NA,25.14625,12.09125,8.8425,0.4475
JUN,12,4,7.1,NA,25.00166667,12.37916667,9.12375,0.405
JUN,12,5,13.26,NA,23.94208333,12.3175,8.855,0.3875
JUN,12,6,14.19,NA,23.36625,12.27291667,8.72875,0.3975
JUN,12,7,19.29,NA,22.06416667,12.14125,8.33875,0.44375
JUN,12,8,17.66,NA,20.90541667,11.95375,8.56125,0.4525
JUN,12,9,20.81,NA,20.19375,12.49875,7.89875,0.52625
JUN,12,10,19.23,NA,22.33416667,12.98666667,7.4475,0.57
JUN,12,11,21.5,NA,25.06333333,13.97666667,7.90875,0.59
JUN,12,12,16.38,NA,25.94,14.16652174,8.20375,0.638333333
JUN,12,13,13.89,NA,26.975,15.66913043,9.6875,0.668333333
JUN,12,14,11.12,NA,27.52958333,16.91608696,10.9225,0.698333333
JUN,12,15,11.03,NA,27.61666667,18.03347826,12.47,0.703333333
JUN,12,16,16.79,NA,29.06583333,18.4273913,12.78375,0.7
JUN,12,17,13.37,NA,28.86208333,18.5473913,12.875,0.643333333
JUN,12,18,9.91,NA,27.98916667,18.60434783,13.05125,0.611666667
JUN,12,19,13.27,NA,27.30791667,19.04217391,12.6675,0.591428571
JUN,12,20,14.59,NA,27.25,19.85086957,12.11125,0.5625
JUN,12,21,14.11,NA,27.81416667,20.70347826,10.8375,0.53625
JUN,12,22,15.18,NA,27.6825,21.76695652,9.66625,0.4925
JUN,12,23,12.87,NA,27.74875,22.53913043,8.11125,0.44125
JUN,13,0,12.53,NA,28.33416667,23.15304348,7.52875,0.39125
JUN,13,1,8.51,NA,27.96416667,23.70782609,7.59625,0.3575
JUN,13,2,6.95,NA,28.06416667,24.32913043,7.50875,0.33875
JUN,13,3,7.31,NA,27.54458333,24.9026087,7.65625,0.3225
JUN,13,4,8.91,NA,27.22041667,25.83434783,7.51875,0.33375
JUN,13,5,7.04,NA,27.38583333,27.0126087,7.23875,0.32875
JUN,13,6,10.66,NA,27.48375,27.61869565,6.96625,0.34125
JUN,13,7,12.25,NA,27.64458333,28.37391304,7.00625,0.35
JUN,13,8,15.26,NA,27.83208333,29.39782609,6.71625,0.37625
JUN,13,9,16.14,NA,27.28666667,29.69652174,6.40875,0.40875
JUN,13,10,13.19,NA,25.74086957,29.88347826,6.20125,0.42875
JUN,13,11,13.62,NA,23.49086957,29.03478261,6.17375,0.4525
JUN,13,12,11.96,NA,22.49565217,28.31416667,6.4175,0.45625
JUN,13,13,8.96,NA,21.44,26.92875,7.0425,0.4725
JUN,13,14,7.38,NA,20.74304348,25.81541667,7.895,0.47
JUN,13,15,14.49,NA,21.4926087,24.81916667,8.0625,0.51625
JUN,13,16,15.22,NA,20.53956522,24.49583333,8.14375,0.57
JUN,13,17,12.24,NA,19.42608696,24.40708333,8.1275,0.59125
JUN,13,18,11.64,NA,19.54782609,24.36208333,8.085,0.61625
JUN,13,19,11.13,NA,18.95695652,23.95958333,7.8225,0.61625
JUN,13,20,13.08,NA,18.52391304,23.47458333,7.25375,0.615
JUN,13,21,9.6,NA,17.24173913,23.05541667,6.5125,0.605
JUN,13,22,13.48,NA,16.81782609,23.01958333,5.29,0.60125
JUN,13,23,11.68,NA,16.98,23.42583333,4.73875,0.57375
JUN,14,0,5.56,NA,16.79130435,22.99791667,4.79625,0.4975
JUN,14,1,6.06,NA,16.57782609,22.39541667,4.9725,0.43875
JUN,14,2,5.99,NA,16.32869565,21.645,5.0525,0.39
JUN,14,3,4.71,NA,16.34217391,20.08958333,5.2525,0.355
JUN,14,4,6.82,NA,16.08,18.98625,5.445,0.3425
JUN,14,5,8.62,NA,16.00565217,18.69791667,5.26625,0.35125
JUN,14,6,10.13,NA,15.88608696,18.47541667,5.34,0.35875
JUN,14,7,14.33,NA,15.57782609,17.87875,5.4275,0.3675
JUN,14,8,20.76,NA,15.13913043,16.97666667,5.2475,0.41875
JUN,14,9,16.87,NA,14.96086957,16.1225,5.0675,0.4625
JUN,14,10,13,NA,14.85041667,15.70958333,5.03375,0.49
JUN,14,11,14.68,NA,14.12125,15.82,4.8875,0.53
JUN,14,12,13.98,NA,13.90916667,16.57166667,5.12375,0.54
JUN,14,13,15.22,NA,14.57083333,17.15625,5.91375,0.56
JUN,14,14,13.68,NA,15.04333333,17.57333333,7.3,0.5775
JUN,14,15,15.97,NA,15.36958333,18.245,9.18125,0.59375
JUN,14,16,9.07,NA,16.1825,18.78375,10.555,0.555
JUN,14,17,10.11,NA,17.25708333,20.08416667,11.2,0.5675
JUN,14,18,11.69,NA,17.51625,22.36583333,11.50375,0.59375
JUN,14,19,10.39,NA,18.3225,23.93291667,11.64375,0.5775
JUN,14,20,9.12,NA,17.82083333,25.46708333,11.2825,0.57
JUN,14,21,12.2,NA,18.21125,26.63708333,10.53125,0.57125
JUN,14,22,13.76,NA,18.3975,27.73583333,9.1475,0.6075
JUN,14,23,13.47,NA,18.06,27.40333333,7.30625,0.57
JUN,15,0,10.21,NA,17.8425,28.6975,5.98875,0.56
JUN,15,1,9.86,NA,18.04583333,29.21083333,5.3025,0.50375
JUN,15,2,6.38,NA,18.06458333,29.25083333,5.23625,0.44
JUN,15,3,9.72,NA,18.0825,29.33,5.15625,0.41625
JUN,15,4,11.02,NA,18.26041667,29.22125,5.35875,0.3975
JUN,15,5,14.47,NA,18.08125,28.28333333,5.3525,0.36375
JUN,15,6,15.21,NA,18.28083333,27.88,5.37125,0.3075
JUN,15,7,17.11,NA,18.96125,27.75166667,5.3125,0.3525
JUN,15,8,16.6,NA,19.96708333,27.68125,5.33125,0.40875
JUN,15,9,17.41,NA,21.38583333,27.67,5.33,0.515
JUN,15,10,17.03,NA,22.56083333,27.49,4.9725,0.595
JUN,15,11,15.01,NA,23.39666667,27.66791667,5.06,0.63375
JUN,15,12,14.67,NA,24.13916667,27.67833333,5.385,0.6725
JUN,15,13,13.82,NA,24.3025,28.07791667,6.4075,0.705
JUN,15,14,10.46,NA,24.84125,28.33333333,7.5375,0.705
JUN,15,15,8.02,NA,23.45166667,27.68541667,8.7975,0.64875
JUN,15,16,17.74,NA,22.73166667,27.15291667,9.87625,0.6325
JUN,15,17,16.97,NA,22.89583333,25.86416667,10.8825,0.57375
JUN,15,18,16.77,NA,23.27208333,23.59916667,11.7825,0.555
JUN,15,19,19.73,NA,24.07375,22.04375,12.4475,0.5925
JUN,15,20,19.71,NA,25.58666667,20.22541667,12.66,0.62625
JUN,15,21,18.61,NA,26.31375,18.66916667,12.09,0.66
JUN,15,22,20,NA,27.15458333,16.57875,11.155,0.71125
JUN,15,23,14.05,18.28611111,27.60333333,15.74791667,10.405,0.73125
JUN,16,0,19.74,18.10578947,28.33125,13.95916667,9.985,0.7025
JUN,16,1,18.1,18.3015,29.35708333,13.37083333,9.285,0.66875
JUN,16,2,19.37,18.42666667,30.46875,13.2725,8.815,0.625
