DATOS MÓVILES 2019_DIF,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
ABR,16,2,37.36,3.91,0.400,14.71,57,28
ABR,16,3,28.32,3.94,0.377,30.41,57,29
ABR,16,4,24.17,3.96,0.283,27.76,58,29
ABR,16,5,20.32,3.79,0.211,25.27,59,30
ABR,16,6,17.44,3.58,0.216,17.23,59,30
ABR,16,7,14.23,3.57,0.261,28.80,59,30
ABR,16,8,11.37,3.11,0.323,27.05,60,30
ABR,16,9,10.71,2.77,0.354,15.16,59,30
ABR,16,10,14.06,2.67,0.360,2.83,59,31
ABR,16,11,20.67,2.51,0.367,3.07,59,31
ABR,16,12,27.90,2.42,0.366,0.30,58,31
ABR,16,13,35.75,2.40,0.377,1.83,58,31
ABR,16,14,42.25,2.38,0.375,2.22,59,31
ABR,16,15,50.38,2.36,0.343,2.37,59,31
ABR,16,16,58.34,2.31,0.304,2.74,59,32
ABR,16,17,63.80,2.19,0.292,2.39,58,32
ABR,16,18,65.73,2.07,0.296,2.87,58,32
ABR,16,19,64.30,1.69,0.294,3.61,61,32
ABR,16,20,61.17,1.54,0.296,4.80,62,31
ABR,16,21,57.08,1.38,0.290,4.54,60,31
ABR,16,22,52.55,1.35,0.273,3.11,58,30
ABR,16,23,47.52,1.33,0.252,2.59,56,30
ABR,17,0,41.93,1.33,0.233,3.51,55,29
ABR,17,1,37.00,1.32,0.210,2.22,54,29
ABR,17,2,31.63,1.30,0.193,11.01,54,29
ABR,17,3,27.47,1.31,0.189,18.38,53,28
ABR,17,4,23.13,1.33,0.191,27.95,53,28
ABR,17,5,19.38,1.40,0.195,27.86,53,28
ABR,17,6,15.57,1.44,0.216,20.69,53,28
ABR,17,7,11.78,1.45,0.257,21.37,52,28
ABR,17,8,8.30,1.45,0.299,18.78,51,28
ABR,17,9,7.81,1.48,0.336,13.16,51,28
ABR,17,10,9.88,1.48,0.348,4.17,50,27
ABR,17,11,12.57,1.46,0.346,1.85,49,27
ABR,17,12,16.14,1.45,0.339,1.34,48,26
ABR,17,13,19.68,1.43,0.325,0.72,49,25
ABR,17,14,23.84,1.41,0.311,1.20,47,25
ABR,17,15,28.49,1.39,0.277,1.32,46,24
ABR,17,16,33.45,1.38,0.231,0.30,45,23
ABR,17,17,35.51,1.36,0.198,0.65,44,22
ABR,17,18,35.94,1.35,0.182,0.30,42,22
ABR,17,19,35.95,1.34,0.175,1.89,39,21
ABR,17,20,35.06,1.33,0.176,7.26,37,20
ABR,17,21,33.69,1.33,0.181,7.82,38,20
ABR,17,22,32.91,1.33,0.185,5.47,38,20
ABR,17,23,30.79,1.33,0.182,2.35,39,20
ABR,18,0,28.04,1.32,0.178,2.20,39,20
ABR,18,1,24.89,1.31,0.174,2.07,39,19
